,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
722,1084554,LIGHTBRIDGE Corp,2014-03-27,6,0,19,22,7,1,0,2,2,5,2,2,0,0,13304,6.053,-3.654,-0.603667603,1.55,0.0,-6.451612903,Manufacturing
723,1286613,LINCOLN EDUCATIONAL SERVICES CORP,2014-03-11,3,2,8,1,5,1,3,0,0,0,1,7,1,0,12214,213.707,-56.133,-0.262663366,2.8,4.321000000000001,232.1785714,Services
724,59558,LINCOLN NATIONAL CORP,2014-02-25,10,2,104,12,4,1,1,1,0,8,2,7,1,5,26762,253377.0,1515.0,0.0059792330000000005,57.67,179.0,299.8959598,"Finance, Insurance, and Real Estate"
725,1058299,LIONBRIDGE TECHNOLOGIES INC /DE/,2014-03-14,3,0,17,24,23,0,0,1,0,2,4,7,0,0,12780,204.773,8.107000000000001,0.03959018,5.75,0.0,3.652173913,Services
726,1023128,LITHIA MOTORS INC,2014-02-21,1,2,32,15,7,1,4,0,0,7,2,2,2,0,14383,2880.932,138.72,0.002815808,86.69,15.929,6423015.607,Retail Trade
727,1045742,LIVEDEAL INC,2014-01-10,7,0,26,23,16,3,0,1,0,6,3,1,0,0,16053,18.289,-4.6610000000000005,-0.254852644,2.98,0.002,15.33557047,Retail Trade
728,1065696,LKQ CORP,2014-03-03,1,1,11,2,2,5,0,0,0,4,3,1,0,0,7212,5573.491999999998,381.519,0.068452417,28.12,0.0,16.99857752,Wholesale Trade
729,737210,LNB BANCORP INC,2014-02-27,6,5,42,0,2,0,0,0,0,1,3,3,1,0,5527,1236.627,7.217,0.005836036,18.03,0.615,-40.95951192,Retail Trade
730,936468,LOCKHEED MARTIN CORP,2014-02-14,7,0,32,7,5,1,4,1,0,3,3,6,0,0,8523,37073.0,3614.0,0.097483344,192.57,1762.0,892.189853,Manufacturing
731,355777,LOJACK CORP,2014-03-10,3,1,21,3,3,0,0,0,0,1,1,1,0,0,5771,76.26,-17.924,-0.235038028,2.54,0.0,42.12598425,Manufacturing
732,1424847,"LORILLARD, INC.",2014-02-21,1,0,30,22,2,1,1,1,0,9,18,10,0,0,19696,3508.0,1187.0,0.338369441,62.94,889.0,1392.977439,Manufacturing
733,60519,LOUISIANA-PACIFIC CORP,2014-02-27,7,1,15,2,1,2,0,0,0,0,2,1,0,0,3881,2353.5,-75.4,-0.032037391,16.56,0.0,11.77536232,Manufacturing
734,1397911,LPL Financial Holdings Inc.,2014-02-26,1,0,50,26,8,2,0,1,0,4,2,3,0,0,18774,4050.993,178.043,0.043950459,44.55,95.616,220.2379349,"Finance, Insurance, and Real Estate"
735,887905,LTC PROPERTIES INC,2014-02-20,0,0,9,2,2,0,0,0,1,0,1,2,0,0,4500,965.819,73.399,0.07599664099999999,43.17,74.431,154.3919388,"Finance, Insurance, and Real Estate"
736,60977,LYDALL INC /DE/,2014-03-05,5,1,22,4,4,3,0,1,0,1,0,1,0,0,6720,361.77,21.847,0.060389198,32.82,0.0,-46.31322364,Manufacturing
737,1053532,LaSalle Hotel Properties,2014-02-19,5,0,22,3,2,3,1,0,0,1,1,2,3,1,6725,3699.949,212.845,0.057526469,40.47,164.94099999999997,383.8176427,"Finance, Insurance, and Real Estate"
738,1528129,"Laredo Petroleum, Inc.",2014-02-27,15,0,66,41,8,2,0,1,0,2,10,10,0,0,29350,3932.549,265.573,0.067532026,10.35,0.0,167.5362319,Mining
739,1538849,Lehigh Gas Partners LP,2014-03-10,1,0,37,27,10,2,0,0,0,7,5,3,0,0,24672,604.646,-6.162000000000001,-0.010191087,40.29,41.196000000000005,73.23405311,Wholesale Trade
740,1409970,LendingClub Corp,2014-03-31,10,1,27,10,5,0,0,1,3,4,5,1,0,0,32782,3890.054,-32.894,-0.008455924,25.3,0.0,#NAME?,"nce, and Real Estate"
741,1570585,Liberty Global plc,2014-02-13,13,1,58,12,15,0,2,0,1,7,9,10,0,1,40066,72841.9,-695.0,-0.009541212,48.31,0.0,84.22686814,"Transportation, Communications, Electric, Gas, Sanitation"
742,1391127,"Limelight Networks, Inc.",2014-02-20,6,0,29,8,10,4,0,0,0,5,5,3,1,0,12576,241.341,-24.591,-0.101893172,2.77,0.0,-28.5198556,Services
743,1549756,"LinnCo, LLC",2014-03-03,14,0,63,16,21,5,0,0,0,3,6,11,0,0,23219,1368.0220000000004,-1219.46,-0.8914037929999999,10.37,372.765,3791.755063,Mining
744,1420302,"LogMeIn, Inc.",2014-03-10,2,0,11,7,10,5,0,0,0,5,5,4,0,1,9967,317.849,7.955,0.025027607,49.34,0.0,-32.0024321,Services
745,1520744,Lumos Networks Corp.,2014-03-07,5,0,15,6,5,0,4,0,0,3,1,3,1,0,8088,622.614,21.528,0.034576800000000005,16.82,12.517000000000001,99.26872771,"Transportation, Communications, Electric, Gas, Sanitation"
746,799292,M I HOMES INC,2014-02-28,3,1,20,7,3,5,0,1,0,2,3,4,1,0,7652,1211.41,50.789,0.041925525,22.96,4.875,32.07752613,Construction
747,1053584,MACATAWA BANK CORP,2014-02-20,2,4,49,1,2,2,0,1,0,5,2,4,5,0,17001,1583.846,10.473,0.006612385,5.44,2.6889999999999996,41.34191176,Retail Trade
748,1125345,MACROGENICS INC,2014-03-20,16,0,33,8,7,2,0,4,1,8,4,15,0,0,19896,173.886,-38.313,-0.220334012,35.07,0.0,-21.78500143,Manufacturing
749,1126975,MAGELLAN MIDSTREAM PARTNERS LP,2014-02-24,5,0,30,1,10,1,0,0,0,2,2,6,0,0,12819,5517.285,839.5189999999999,0.152161616,82.66,568.806,664.6697314,"Transportation, Communications, Electric, Gas, Sanitation"
750,751085,"MAGNETEK, INC.",2014-03-21,2,0,11,28,5,0,0,0,0,0,0,1,0,0,7225,78.7,-27.263,-0.346416773,40.65,0.0,-41.03321033,Manufacturing
751,720002,MAINSOURCE FINANCIAL GROUP,2014-03-14,1,3,23,2,2,2,0,0,0,2,1,1,1,0,4287,3122.516,28.996,0.009286101,20.92,8.726,27.89674952,Retail Trade
752,1056696,MANHATTAN ASSOCIATES INC,2014-02-06,3,0,12,6,2,3,1,1,0,2,2,7,0,0,6960,318.17,82.0,0.25772385800000003,40.72,0.0,188.5068762,Services
753,61986,MANITOWOC CO INC,2014-02-21,0,0,11,2,5,2,0,1,0,3,1,1,2,0,4061,3816.6,144.5,0.037860923,22.1,10.8,54.38914027,Manufacturing
754,899460,MANNKIND CORP,2014-03-03,4,0,24,4,5,1,0,1,2,3,2,4,0,0,16500,394.439,-198.382,-0.502947224,5.215,0.0,-0.287631831,Manufacturing
755,1224133,MARCHEX INC,2014-03-03,6,0,30,2,11,5,1,1,0,6,5,5,0,0,15131,180.669,-19.09,-0.105662842,4.59,3.33,161.0021786,Services
756,1129155,MARINE PRODUCTS CORP,2014-03-06,2,0,3,4,2,0,0,0,0,0,1,0,3,0,2655,103.823,8.914,0.08585766199999999,8.44,6.102,91.37440758,Manufacturing
757,1166036,MARKWEST ENERGY PARTNERS L P,2014-02-26,6,1,51,26,18,2,0,0,1,9,12,8,1,0,35735,10980.778,133.881,0.012192305,67.19,599.02,889.9538622,Mining
758,1048286,MARRIOTT INTERNATIONAL INC /MD/,2014-02-20,9,0,26,9,11,0,0,0,0,3,1,0,1,0,6095,6865.0,753.0,0.109686817,78.03,223.0,249.033705,Services
759,1441693,MARRONE BIO INNOVATIONS INC,2014-03-25,9,0,22,7,14,1,0,0,0,3,11,7,0,0,13255,77.182,-51.659,-0.669314089,3.61,0.0,392.5207756,Manufacturing
760,1091801,MARTHA STEWART LIVING OMNIMEDIA INC,2014-02-26,11,1,13,3,4,0,0,0,0,0,1,5,0,0,4015,121.479,-5.058,-0.041636826,4.31,0.0,-2.552204176,"Transportation, Communications, Electric, Gas, Sanitation"
761,1176334,MARTIN MIDSTREAM PARTNERS LP,2014-03-03,2,0,29,25,5,3,0,1,2,5,5,6,0,0,26909,1553.919,-11.705,-0.007532568000000002,26.88,95.197,413.3816964,Wholesale Trade
762,62996,MASCO CORP /DE/,2014-02-14,8,1,9,4,3,0,1,0,0,1,0,2,1,0,3425,7167.0,856.0,0.119436305,25.2,122.0,474.484127,Manufacturing
763,893691,MASONITE INTERNATIONAL CORP,2014-02-27,5,0,30,4,11,3,0,0,0,4,4,4,1,0,10546,1646.5510000000004,-37.34,-0.022677706,61.46,0.0,-2.375528799,Manufacturing
764,1141391,MASTERCARD INC,2014-02-14,2,3,79,6,2,2,1,0,0,3,2,3,1,0,18879,15329.0,3617.0,0.235957988,86.16,569.0,1530.060353,Retail Trade
765,63276,MATTEL INC /DE/,2014-02-26,5,0,24,12,4,0,0,0,0,0,2,4,0,1,11566,6722.0459999999985,498.874,0.074214607,30.945,514.813,1717.395379,Manufacturing
766,928421,MATTSON TECHNOLOGY INC,2014-03-17,4,1,26,7,15,6,0,1,0,4,7,5,1,0,14165,121.487,9.881,0.081333805,3.4,0.0,-19.41176471,Manufacturing
767,1361470,MAVENIR SYSTEMS INC,2014-02-21,17,1,44,28,17,2,0,3,0,15,12,11,0,0,25406,139.52100000000002,-26.036,-0.186609901,13.56,0.0,-17.69911504,Manufacturing
768,319815,MAXWELL TECHNOLOGIES INC,2014-02-20,4,0,23,17,7,0,0,1,0,1,5,2,0,1,15245,186.6,-6.272,-0.033612004,9.12,0.0,-14.80263158,Manufacturing
769,814585,MBIA INC,2014-03-03,8,0,55,5,1,1,0,0,1,2,3,1,3,1,8372,16284.0,569.0,0.034942275,9.54,0.0,25.1572327,"Finance, Insurance, and Real Estate"
770,708819,MCDERMOTT INTERNATIONAL INC,2014-03-03,5,0,49,2,12,1,0,0,0,1,5,3,0,0,10266,3443.957000000001,-75.994,-0.022065897,2.91,0.0,214.7766323,Services
771,752714,MCGRATH RENTCORP,2014-02-28,3,0,33,12,12,6,0,0,0,3,1,7,7,0,11498,1116.407,45.709,0.040942954,35.86,25.583000000000002,82.32849972,Services
772,773141,MDC HOLDINGS INC,2014-02-05,4,1,7,3,0,3,0,0,0,0,0,1,1,0,4427,2358.438,63.143,0.026773229,26.47,48.82,206.2334719,Construction
773,67716,MDU RESOURCES GROUP INC,2014-02-21,3,0,16,12,5,1,0,0,0,3,3,4,0,0,13773,7809.978,298.233,0.038186151,23.5,138.536,619.5148936,"Transportation, Communications, Electric, Gas, Sanitation"
774,1159297,MEADWESTVACO Corp,2014-02-24,3,1,7,1,0,1,0,1,0,0,2,5,0,0,1514,9364.0,263.0,0.028086288,44.39,347.0,764.902005,Manufacturing
775,1000209,MEDALLION FINANCIAL CORP,2014-03-05,2,0,21,7,2,1,0,0,0,3,4,6,1,0,10199,632.2869999999998,28.692,0.045378127,10.01,23.892,282.037962,"Finance, Insurance, and Real Estate"
776,1138776,"MEDGENICS, INC.",2014-02-20,4,0,18,8,9,1,0,0,0,6,6,7,0,0,22614,34.28,-18.433,-0.537718786,5.06,0.0,18.37944664,Manufacturing
777,1287865,MEDICAL PROPERTIES TRUST INC,2014-03-03,3,0,44,7,16,2,0,0,0,5,5,2,1,0,13275,3747.336,50.522,0.013482111,13.78,147.048,1055.791001,"Finance, Insurance, and Real Estate"
778,1226616,MEDICINOVA INC,2014-03-27,11,0,41,14,14,3,0,1,0,3,4,10,0,0,25574,27.273000000000003,-9.195,-0.337146629,3.04,0.0,-29.60526316,Manufacturing
779,1011835,"MEDIVATION, INC.",2014-02-27,13,0,37,11,5,5,0,1,0,7,14,8,0,0,17095,911.619,276.452,0.303253881,99.61,0.0,-35.9301275,Manufacturing
780,1051514,"MELA SCIENCES, INC. /NY",2014-03-17,8,0,24,6,7,0,0,0,1,4,7,4,0,0,12190,20.07,-14.145,-0.704783259,1.2,1.8869999999999998,110.5833333,Manufacturing
781,1099590,MERCADOLIBRE INC,2014-03-03,11,1,36,27,11,2,1,0,0,4,11,6,6,0,28492,966.848,72.581,0.075069711,127.67,29.318,7.392496279,Services
782,1333274,MERCER INTERNATIONAL INC.,2014-02-21,5,0,25,3,9,5,0,0,0,0,3,5,1,3,7611,1326.807,113.154,0.085282939,12.29,0.0,-18.87713588,Manufacturing
783,64996,MERCURY GENERAL CORP,2014-02-10,12,0,28,8,3,0,0,1,0,3,7,8,1,0,9041,4600.289000000002,177.949,0.038682135,56.67,135.496,226.8148932,"Finance, Insurance, and Real Estate"
784,856982,MERIT MEDICAL SYSTEMS INC,2014-03-12,6,0,20,18,8,1,0,1,0,4,1,7,1,0,16881,747.165,22.974,0.030748228,17.33,0.0,-9.174841316,Manufacturing
785,1167294,MERU NETWORKS INC,2014-02-28,11,0,31,19,25,6,0,2,0,5,5,14,0,0,18332,42.73,-20.879,-0.488626258,3.76,0.0,14.62765957,Manufacturing
786,1121702,"METABOLIX, INC.",2014-03-28,11,0,22,2,2,1,0,1,0,0,0,7,0,0,6141,23.135,-29.534,-1.276593905,0.4116,0.0,206.122449,Manufacturing
787,1436549,METHES ENERGIES INTERNATIONAL LTD,2014-02-25,1,0,9,5,1,1,0,2,0,3,1,1,0,0,5913,9.003,-6.306,-0.7004331890000001,0.92,0.0,125,Manufacturing
788,1085706,"METRO BANCORP, INC.",2014-03-17,3,0,27,4,7,2,0,1,0,4,2,2,3,0,6155,2997.572,21.085,0.007034026,25.92,0.08,-16.58950617,Retail Trade
789,1055160,"MFA FINANCIAL, INC.",2014-02-13,12,1,60,12,5,1,0,1,0,9,6,6,0,0,17567,12354.744,313.504,0.025375192,7.99,309.79200000000003,3865.607009,"Finance, Insurance, and Real Estate"
790,1161728,MGE ENERGY INC,2014-02-27,4,0,35,2,2,0,0,0,0,0,2,1,1,0,7828,1697.6660000000004,80.319,0.047311426,45.61,38.429,110.7936856,"Transportation, Communications, Electric, Gas, Sanitation"
791,789570,MGM Resorts International,2014-03-03,3,0,29,4,4,0,3,1,1,2,3,1,3,0,9236,26702.511,-149.873,-0.005612693,21.38,0.0,10.00935454,Services
792,1001601,MGT CAPITAL INVESTMENTS INC,2014-03-28,10,0,35,10,5,1,0,0,0,8,6,8,0,0,9316,10.675999999999998,-5.33,-0.499250656,0.61,0.0,360.6393443,Services
793,854800,"MICRONET ENERTEC TECHNOLOGIES, INC.",2014-03-19,4,0,21,20,3,1,0,0,0,3,1,1,0,0,13800,44.933,-2.139,-0.047604211,3.5599,0.0,43.26245119,Manufacturing
794,65770,MICROVISION INC,2014-03-06,3,0,4,1,3,1,0,1,0,3,1,3,0,0,4135,11.945,-18.12,-1.5169527,1.74,0.0,-24.13793103,Manufacturing
795,879635,MID PENN BANCORP INC,2014-03-21,0,2,15,2,0,0,0,0,0,2,10,0,3,0,4853,755.6569999999998,5.7010000000000005,0.0075444280000000015,15.55,1.925,4.59807074,Retail Trade
796,66004,MIDDLESEX WATER CO,2014-03-05,0,0,9,5,3,0,1,0,1,0,3,4,0,0,7937,575.7719999999998,18.445,0.03203525,23.06,12.382,44.50130095,"Transportation, Communications, Electric, Gas, Sanitation"
797,1376339,"MIMEDX GROUP, INC.",2014-03-04,8,0,28,19,6,4,0,0,0,10,10,3,0,0,17899,109.259,6.22,0.05692894900000001,11.53,0.0,-24.19774501,Manufacturing
798,891014,MINERALS TECHNOLOGIES INC,2014-02-21,5,1,19,3,6,2,0,0,0,0,2,2,0,0,3468,3226.7,92.4,0.028636068,69.45,6.9,-3.570914327,Mining
799,1049502,MKS INSTRUMENTS INC,2014-02-26,2,0,14,5,2,7,0,2,0,6,1,1,1,1,5299,1224.044,115.778,0.094586469,36.6,34.851,76.96994536,Manufacturing
800,851968,MOHAWK INDUSTRIES INC,2014-02-28,6,0,14,2,3,1,0,0,0,1,1,2,0,0,5624,8285.544,531.965,0.064203992,155.36,0.0,-4.158084449,Manufacturing
801,24545,MOLSON COORS BREWING CO,2014-02-14,5,2,34,10,12,0,9,0,0,1,3,1,0,0,14258,13996.3,514.0,0.036723991,74.52,273.6,342.4986581,Manufacturing
802,907242,MONARCH CASINO & RESORT INC,2014-03-14,3,0,11,3,8,2,0,0,0,1,5,3,3,0,6290,252.301,14.185,0.056222528,16.59,0.0,21.03676914,Services
803,1280452,MONOLITHIC POWER SYSTEMS INC,2014-03-10,5,1,33,11,22,3,1,3,0,11,2,7,0,0,15034,399.366,35.495,0.088878372,49.74,18.319000000000003,6.511861681,Manufacturing
804,1020416,"MONSTER WORLDWIDE, INC.",2014-02-10,7,1,12,8,6,4,0,1,0,1,8,3,1,0,9840,1217.151,-289.289,-0.237677166,4.62,0.0,54.32900433,Services
805,895421,MORGAN STANLEY,2014-02-25,6,0,107,1,3,1,0,1,0,6,4,4,0,2,7945,801510.0,3467.0,0.004325585,38.8,1325.0,3395.773196,"Finance, Insurance, and Real Estate"
806,1552000,MPLX LP,2014-02-28,6,0,44,30,14,1,1,2,0,10,4,7,0,0,31289,1214.5,121.3,0.099876492,73.49,103.1,100.8980814,"Transportation, Communications, Electric, Gas, Sanitation"
807,887969,MRV COMMUNICATIONS INC,2014-03-17,12,0,23,7,8,4,0,0,0,5,5,5,1,0,9897,114.572,-12.155,-0.106090493,9.93,0.0,-92.24572004,Manufacturing
808,89439,MUELLER INDUSTRIES INC,2014-02-26,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1979,1328.096,101.56,0.07647037599999999,34.14,17.035999999999998,134.4639719,Manufacturing
809,717423,MURPHY OIL CORP /DE,2014-02-28,0,0,13,0,0,0,0,0,0,2,3,2,0,0,3818,16742.307,905.611,0.054091172,50.52,236.37099999999998,496.3004751,Mining
810,69488,MYERS INDUSTRIES INC,2014-03-11,4,0,13,3,6,0,0,0,0,1,1,3,0,0,3716,564.8330000000002,-8.681000000000001,-0.015369145,17.6,16.8,115.4545455,Manufacturing
811,700923,MYR GROUP INC.,2014-03-05,1,0,42,14,3,1,1,0,0,1,4,5,1,0,14890,520.086,36.544,0.070265302,27.4,0.0,-8.467153285,Construction
812,1412100,"Maiden Holdings, Ltd.",2014-03-04,29,2,201,48,15,7,0,7,1,9,13,25,1,0,45513,5164.0920000000015,101.391,0.019633849,12.79,57.909,438.2251759,"Finance, Insurance, and Real Estate"
813,1302028,"Manitex International, Inc.",2014-03-11,2,0,16,15,6,2,0,0,0,2,0,0,1,0,11872,316.123,7.103,0.022469102,12.71,0.0,24.94099135,Manufacturing
814,1510295,Marathon Petroleum Corp,2014-02-28,13,0,26,19,14,1,0,0,0,4,1,4,0,0,19725,30460.0,2524.0,0.082862771,90.26,525.0,583.2816308,Manufacturing
815,1490660,"Marketo, Inc.",2014-03-03,8,0,14,7,6,5,0,0,0,7,3,6,0,0,15929,210.411,-54.337,-0.258242202,32.72,0.0,13.29462103,Services
816,1437226,"Mastech Holdings, Inc.",2014-03-21,2,0,18,2,2,0,0,0,0,3,0,0,0,0,4007,20.044,3.423,0.170774297,10.62,0.0,31.73258004,Services
817,3453,"Matson, Inc.",2014-02-28,1,0,20,3,1,1,0,0,0,0,0,1,0,0,5072,1401.8,70.8,0.050506492,34.52,28.7,58.77752028,"Transportation, Communications, Electric, Gas, Sanitation"
818,314203,McEwen Mining Inc.,2014-03-10,7,0,34,5,6,2,3,1,0,3,3,3,0,0,10334,522.9580000000002,-311.943,-0.596497233,1.11,0.0,76.57657658,Mining
819,1453814,"Medidata Solutions, Inc.",2014-02-25,8,0,25,4,9,4,0,1,0,6,6,2,0,0,8237,622.217,6.0920000000000005,0.009790796,47.75,0.0,26.70575916,Services
820,1356104,"Mellanox Technologies, Ltd.",2014-02-28,4,0,23,3,8,2,0,1,0,4,3,8,0,0,12358,863.2180000000002,-24.009,-0.027813368,42.73,0.0,-6.459162181,Manufacturing
821,833079,Meritage Homes CORP,2014-02-19,4,1,15,7,3,0,0,0,0,1,3,1,1,0,6250,2316.138,142.241,0.061413007,35.99,0.0,33.34259517,Construction
822,1533924,"Midstates Petroleum Company, Inc.",2014-03-24,13,0,38,2,9,1,0,0,0,2,3,7,0,0,13209,2930.559,118.047,0.040281393,14.59,154.852,1111.734064,Mining
823,890394,"MoSys, Inc.",2014-03-14,5,0,14,18,7,3,0,0,0,4,1,2,0,0,14455,52.62600000000001,-32.681999999999995,-0.621023829,1.87,0.0,195.1871658,Manufacturing
824,1364856,"Monarch Financial Holdings, Inc.",2014-03-13,0,2,19,2,6,0,0,0,0,3,3,5,0,0,5341,1066.737,11.212,0.010510557,13.75,3.295,13.49090909,Retail Trade
825,1385292,Monotype Imaging Holdings Inc.,2014-03-11,4,0,18,4,2,5,0,0,0,1,0,2,1,0,7858,374.458,32.545,0.086912284,28.83,12.614,54.26292057,Services
826,1289419,"Morningstar, Inc.",2014-02-28,3,0,14,12,0,0,0,0,0,0,4,6,0,0,8269,1019.281,78.301,0.076819837,64.71,31.211,68.90897852,Services
827,1573516,Murphy USA Inc.,2014-02-28,2,2,27,1,5,3,0,0,0,1,4,2,1,0,9176,1934.257,243.863,0.126075801,68.86,0.0,-39.64565786,Retail Trade
828,789933,NACCO INDUSTRIES INC,2014-03-04,2,1,13,3,10,0,0,0,0,3,1,0,0,0,5383,770.52,-38.118,0.000975424,59.36,7.755,10186116.69,Mining
829,883107,NANOPHASE TECHNOLOGIES CORPORATION,2014-03-28,2,0,6,6,3,1,0,0,0,3,3,3,0,0,4654,5.73,-1.727,-0.301396161,0.4,0.0,34.925,Manufacturing
830,1120193,"NASDAQ OMX GROUP, INC.",2014-02-24,7,0,62,11,14,2,1,0,0,6,4,6,0,0,22631,12087.0,414.0,0.034251675,47.96,98.0,187.322769,"Finance, Insurance, and Real Estate"
831,877860,NATIONAL HEALTH INVESTORS INC,2014-02-18,3,0,23,5,1,0,0,1,0,1,1,0,0,0,3847,1982.96,101.609,0.051241074000000005,69.96,105.221,130.5903373,"Finance, Insurance, and Real Estate"
832,935494,NATIONAL INSTRUMENTS CORP /DE/,2014-02-20,12,2,27,9,8,3,0,0,0,4,2,6,0,0,9283,1455.491,126.333,0.086797514,31.09,76.28699999999999,248.3660341,Services
833,700733,NATIONAL PENN BANCSHARES INC,2014-03-03,5,4,57,9,7,0,0,2,0,2,7,5,2,0,16049,9750.865,98.706,0.010122794,10.525,57.961999999999996,558.3562945,Retail Trade
834,70487,NATIONAL RESEARCH CORP,2014-03-04,1,0,8,5,3,2,0,0,0,0,1,1,0,0,2934,129.51,18.156,0.14018994699999998,13.99,2.512,52.4803431,Services
835,865058,NATIONAL SECURITY GROUP INC,2014-03-21,2,0,43,4,4,0,0,2,0,1,0,4,2,0,4552,144.865,7.616,0.052573085,13.4499,0.3,-23.79125495,"Finance, Insurance, and Real Estate"
836,1171486,NATURAL RESOURCE PARTNERS LP,2014-02-28,7,0,24,8,3,3,0,0,0,8,4,5,0,0,23747,2444.724,108.83,0.044516273,9.25,162.042,1867.372973,"Finance, Insurance, and Real Estate"
837,878526,NATUS MEDICAL INC,2014-03-17,4,0,14,4,7,0,0,0,3,0,1,4,1,0,7938,434.821,32.478,0.074692805,36.04,0.0,-37.56936737,Manufacturing
838,810509,"NAVIDEA BIOPHARMACEUTICALS, INC.",2014-03-14,11,0,32,21,14,0,0,1,0,9,6,13,0,0,26442,11.92,-35.727,-2.997231544,1.89,0.0,9.523809524,Manufacturing
839,793547,NAVIGATORS GROUP INC,2014-02-14,13,0,92,13,3,1,0,0,0,4,5,12,2,0,20984,4464.176,95.329,0.021354221,73.34,0.0,-13.88055631,"Finance, Insurance, and Real Estate"
840,1334478,"NCI, Inc.",2014-02-18,8,0,31,3,7,1,0,0,0,3,4,0,0,0,9269,136.684,8.468,0.061953118,10.21,0.0,-35.16160627,Services
841,906709,NEKTAR THERAPEUTICS,2014-02-27,12,0,45,15,4,0,0,0,1,1,5,16,0,0,32706,441.621,-53.916,-0.122086586,15.5,0.0,-26.77419355,Manufacturing
842,1077183,NEOGENOMICS INC,2014-02-24,4,0,16,24,7,4,0,0,0,6,2,14,0,0,20807,81.10600000000002,1.132,0.013957043999999998,4.17,0.0,-13.18944844,Services
843,1122904,"NETGEAR, INC",2014-02-25,9,1,35,12,15,6,2,1,0,6,2,9,0,1,17561,1048.687,8.788,0.008380003,35.58,0.0,-7.41989882,Manufacturing
844,1065078,NETWORK 1 TECHNOLOGIES INC,2014-03-21,5,0,8,4,4,4,0,1,0,3,0,1,0,0,5932,29.152,1.766,0.060579034,2.2,0.0,-93.63636364,"Finance, Insurance, and Real Estate"
845,1265888,NEUSTAR INC,2014-02-28,7,0,26,2,9,2,0,0,0,5,2,3,0,1,10312,1739.108,163.694,0.094125264,27.8,0.0,79.35251799,"Transportation, Communications, Electric, Gas, Sanitation"
846,846931,NEW HAMPSHIRE THRIFT BANCSHARES INC,2014-03-17,5,0,15,2,1,0,0,0,0,2,2,4,0,0,2829,1503.786,10.04,0.006676481999999999,15.62,4.511,26.51088348,Retail Trade
847,1273685,NEW YORK MORTGAGE TRUST INC,2014-03-10,6,0,98,7,17,3,0,2,0,9,9,7,1,0,21143,10540.005,136.191,0.012921341,7.71,103.598,1334.345006,"Finance, Insurance, and Real Estate"
848,814453,NEWELL RUBBERMAID INC,2014-03-03,4,0,16,2,6,0,1,0,0,1,3,2,0,0,4591,6681.1,377.8,0.056547575,38.09,182.5,464.2163297,Manufacturing
849,1282637,NEWMARKET CORP,2014-02-19,0,0,11,2,6,2,0,0,0,0,1,4,0,0,4773,1231.925,233.255,0.189341884,403.53,59.4,-2.473174237,Manufacturing
850,225263,NEWPORT CORP,2014-03-13,12,0,24,19,15,3,0,1,0,16,1,11,0,0,22493,579.927,35.058,0.060452436,19.11,0.0,-5.442176871,Manufacturing
851,1213660,NF Energy Saving Corp,2014-03-28,4,0,12,6,4,3,0,1,0,1,5,3,0,0,8869,48.305,-0.617,-0.012773005,1.59,0.0,0.0    Manufacturing,
852,1065332,NIC INC,2014-02-27,8,0,18,3,4,0,0,0,0,0,3,1,1,0,8997,173.079,39.058,0.225665736,17.99,33.150999999999996,222.5180656,Services
853,72162,NL INDUSTRIES INC,2014-03-12,1,0,7,4,3,0,0,0,0,0,0,0,0,0,3479,500.758,28.499,0.05691172200000001,8.6,0.0,30,Manufacturing
854,918541,NN INC,2014-03-14,0,0,14,7,1,0,0,0,0,0,0,0,6,0,7730,712.7130000000002,8.217,0.011529185,20.56,5.131,23.15661479,Manufacturing
855,1275158,NOODLES & Co,2014-03-07,4,2,14,6,7,1,0,0,0,5,3,8,1,0,10221,238.903,11.428,0.047835314,26.35,0.0,36.31878558,Retail Trade
856,702165,NORFOLK SOUTHERN CORP,2014-02-14,0,0,7,0,0,0,0,0,0,1,0,3,0,0,2213,33241.0,2000.0,0.060166662,109.61,687.0,611.4588085,"Transportation, Communications, Electric, Gas, Sanitation"
857,1354772,NORTHEAST COMMUNITY BANCORP INC,2014-03-31,1,0,95,3,2,2,0,1,0,2,2,5,2,1,19040,515.425,1.6969999999999998,0.0032924290000000004,7.22,0.5770000000000001,7.991689751,Retail Trade
858,1104485,"NORTHERN OIL & GAS, INC.",2014-03-03,4,0,34,2,1,1,0,0,0,1,2,3,0,0,10307,2026.746,163.746,0.080792561,5.65,0.0,166.7256637,Mining
859,1133421,NORTHROP GRUMMAN CORP /DE/,2014-02-03,9,0,36,4,8,1,0,2,0,1,3,4,0,0,8615,26572.0,2069.0,0.077863917,147.39,578.0,369.9165479,Manufacturing
860,1001385,NORTHWEST PIPE CO,2014-03-17,5,0,16,15,3,4,0,0,0,1,2,1,2,0,9719,351.88199999999995,-17.887,-0.050832381,30.12,0.0,25.36520584,Manufacturing
861,1013272,NORWOOD FINANCIAL CORP,2014-03-13,2,0,15,2,5,1,0,0,0,1,2,4,0,0,5463,711.635,7.657,0.010759729,29.05,4.377,7.666092943,Retail Trade
