,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
779,794367,"Macy's, Inc.",2012-03-28,0,2,10,0,2,0,0,0,0,0,2,1,0,5,3005,20991.0,1335.0,0.063598685,39.51,242.0,597.77271576816    R,etail Trade
780,1323531,"Maidenform Brands, Inc.",2012-03-09,1,1,12,17,8,4,2,0,0,2,1,1,0,0,12931,435.951,33.459,0.076749451,19.49,0.0,-6.105695228,Manufacturing
781,1302028,"Manitex International, Inc.",2012-03-23,3,0,17,16,6,2,0,0,0,2,0,0,1,0,13051,151.504,8.077,0.053312124,7.14,0.0,-40.6162465,Manufacturing
782,1510295,Marathon Petroleum Corp,2012-02-29,13,0,26,16,12,4,0,0,0,2,2,6,0,0,21016,27223.0,3389.0,0.124490321,63.0,407.0,598.8730159,Manufacturing
783,1524358,Marriott Vacations Worldwide Corp,2012-03-21,5,0,14,9,6,2,0,0,0,1,0,0,1,0,10060,2604.0,16.0,0.006144393000000001,41.67,0.0,-58.81929446,Services
784,1094348,Mattersight Corp,2012-03-15,5,0,6,3,3,0,0,0,0,0,3,1,0,0,3319,31.362,-15.220999999999998,-0.485332568,4.97,0.591,5.452716298,Services
785,1452575,Mead Johnson Nutrition Co,2012-02-17,7,1,40,6,5,0,0,1,0,1,0,5,1,0,9064,3258.2,604.5,0.185531889,65.89,244.7,375.6867506,Manufacturing
786,1356104,"Mellanox Technologies, Ltd.",2012-02-28,4,0,21,3,8,3,0,1,0,4,4,8,0,0,12487,771.046,111.38,0.14445312,59.38,0.0,-45.28460761,Manufacturing
787,833079,Meritage Homes CORP,2012-02-24,7,0,17,8,8,1,0,0,0,1,5,1,0,0,7453,1575.562,105.163,0.066746342,37.35,0.0,-37.91164659,Construction
788,1527709,"Mid-Con Energy Partners, LP",2012-03-09,5,0,36,24,7,0,0,0,2,9,6,13,0,0,32030,158.59,29.862,0.188296866,18.7,27.705,146.2834225,Mining
789,890394,"MoSys, Inc.",2012-03-15,5,0,14,18,6,3,0,0,1,4,0,2,0,0,13830,69.53399999999999,-27.614,-0.397129462,3.48,0.0,20.68965517,Manufacturing
790,1364856,"Monarch Financial Holdings, Inc.",2012-03-28,0,3,19,2,6,0,0,0,0,4,2,5,0,0,5295,1215.578,12.825,0.010550536,8.22,2.577,24.9026764,Retail Trade
791,1342126,Morgans Hotel Group Co.,2012-03-09,7,0,30,11,16,1,0,0,0,5,3,5,3,0,16487,591.155,-55.687,-0.094200337,5.54,11.124,207.2924188,Services
792,68505,"Motorola Solutions, Inc.",2012-02-15,11,3,60,14,7,0,0,2,0,1,4,1,3,0,15706,12679.0,881.0,0.069484975,55.68,272.0,471.641523,Manufacturing
793,789933,NACCO INDUSTRIES INC,2012-02-29,2,1,19,3,10,1,0,0,0,3,1,0,0,0,6891,776.3,108.7,0.000982742,60.69,45.1,1751453.88,Mining
794,1105184,NANOSPHERE INC,2012-02-16,8,0,22,16,15,2,0,1,0,10,6,5,0,0,17245,47.457,-32.872,-0.692669153,2.88,0.0,-48.95833333,Manufacturing
795,796534,NATIONAL BANKSHARES INC,2012-03-09,0,0,4,0,0,0,0,1,0,1,2,0,1,0,830,1104.361,17.747,0.016069926000000002,32.39,7.638999999999999,9.783883915,Retail Trade
796,877860,NATIONAL HEALTH INVESTORS INC,2012-02-15,3,0,17,6,1,0,0,0,0,1,1,0,0,0,3338,705.9810000000001,90.731,0.128517623,56.53,79.574,118.5635946,"Finance, Insurance, and Real Estate"
797,1021860,NATIONAL OILWELL VARCO INC,2012-02-23,3,0,20,9,6,2,5,0,0,0,5,1,2,0,19573,31484.0,2491.0,0.079119553,68.35,209.0,305.25237746891    M,anufacturing
798,80172,NATIONAL PRESTO INDUSTRIES INC,2012-03-15,0,0,10,0,6,0,0,0,0,0,0,0,0,0,2756,353.912,38.875,0.10984369,69.1,86.10600000000001,160.0665702,Manufacturing
799,865058,NATIONAL SECURITY GROUP INC,2012-03-26,1,0,39,3,4,0,0,2,0,1,1,4,2,0,4228,135.716,-6.671,-0.049154116,8.55,0.802,11.71929825,"Finance, Insurance, and Real Estate"
800,1171486,NATURAL RESOURCE PARTNERS LP,2012-02-29,2,0,14,4,3,2,0,0,0,7,4,5,0,0,15889,1764.672,213.355,0.120903488,18.54,240.81400000000002,1345.113269,"Finance, Insurance, and Real Estate"
801,878526,NATUS MEDICAL INC,2012-03-14,4,0,14,4,6,0,0,0,3,0,1,4,1,0,7508,391.853,3.883,0.009909328,11.1641,0.0,-15.53282396,Manufacturing
802,810509,"NAVIDEA BIOPHARMACEUTICALS, INC.",2012-03-07,8,0,27,23,9,0,0,1,0,8,6,9,0,0,21943,11.972,-29.157,-2.435432676,2.83,0.044000000000000004,-5.865724382,Manufacturing
803,793547,NAVIGATORS GROUP INC,2012-02-17,11,0,89,15,4,1,0,0,0,5,5,7,2,0,20152,4007.67,63.762,0.015909993,51.07,0.0,-6.637947915,"Finance, Insurance, and Real Estate"
804,790359,NBT BANCORP INC,2012-02-29,1,2,26,2,1,2,0,0,0,4,4,3,2,0,5646,6042.259,54.558,0.009029404,20.27,26.712,140.9570794,Retail Trade
805,906709,NEKTAR THERAPEUTICS,2012-02-29,11,0,41,16,5,0,0,0,2,0,8,16,0,0,29050,497.79,-171.855,-0.345235943,7.41,0.0,-24.49392713,Manufacturing
806,1077183,NEOGENOMICS INC,2012-03-12,4,0,15,17,8,1,0,0,0,3,3,15,0,0,17245,30.071,0.065,0.0021615510000000003,2.48,0.0,#NAME?,
807,1065280,NETFLIX INC,2012-02-10,1,0,19,11,6,1,0,0,0,2,3,4,0,0,11423,3967.89,17.152,0.0043227,92.59,0.0,-25.16470461,Services
808,1117106,NETSUITE INC,2012-02-28,7,0,19,3,7,3,0,0,0,4,1,1,0,0,7424,369.775,-35.229,-0.095271449,67.3,0.0,-39.7473997,Services
809,1265888,NEUSTAR INC,2012-02-29,2,0,15,2,4,1,0,0,0,3,2,2,0,1,7391,1526.724,156.08700000000005,0.102236554,41.93,0.0,-18.50703554,"Transportation, Communications, Electric, Gas, Sanitation"
810,846931,NEW HAMPSHIRE THRIFT BANCSHARES INC,2012-03-23,5,0,12,2,0,0,0,0,0,2,1,4,0,0,2311,1270.477,7.758999999999999,0.006107155,12.7,3.718,18.2519685,Retail Trade
811,1273685,NEW YORK MORTGAGE TRUST INC,2012-03-12,5,0,76,7,12,3,0,1,0,6,8,2,1,0,16408,7160.401,28.279,0.00394936,6.32,30.809,501.5664557,"Finance, Insurance, and Real Estate"
812,1175483,NEWCASTLE INVESTMENT CORP,2012-03-15,3,1,97,5,7,4,0,2,0,10,12,11,2,0,22311,3945.312,434.11,0.110031856,8.68,137.533,1538.052995,Services
813,912750,NEWFIELD EXPLORATION CO /DE/,2012-02-27,8,0,42,21,2,1,0,0,0,11,8,7,0,0,22676,7912.0,-1184.0,-0.149646107,26.78,0.0,40.88872293,Mining
814,71829,NEWPARK RESOURCES INC,2012-02-29,5,0,23,1,3,3,2,0,0,0,1,2,0,0,3064,994.541,60.032,0.06036151400000001,7.85,0.0,21.01910828,Wholesale Trade
815,753308,NEXTERA ENERGY INC,2012-02-28,14,0,75,3,10,1,0,0,0,3,3,6,0,0,24036,64439.0,1911.0,0.029655954,69.19,1004.0,1439.066339,"Transportation, Communications, Electric, Gas, Sanitation"
816,1297704,NGP Capital Resources Co,2012-03-09,7,0,60,2,1,4,0,2,0,6,3,3,4,0,12615,312.322,17.351,0.055554844000000006,7.22,12.158,167.9778393,"Finance, Insurance, and Real Estate"
817,1037016,NII HOLDINGS INC,2012-02-23,3,0,20,20,9,0,2,0,0,1,4,3,0,0,21960,9223.078,-765.2489999999998,-0.082971108,7.13,0.0,198.7377279,"Transportation, Communications, Electric, Gas, Sanitation"
818,72162,NL INDUSTRIES INC,2012-03-06,3,0,8,3,3,0,0,0,0,0,0,0,0,0,3733,680.7819999999998,74.536,0.109485856,11.45,24.333000000000002,225.790393,Manufacturing
819,72207,NOBLE ENERGY INC,2012-02-09,12,2,66,14,14,2,0,0,0,10,11,13,5,0,35819,17554.0,1027.0,0.058505184,101.74,164.0,153.9709062,Mining
820,702165,NORFOLK SOUTHERN CORP,2012-02-15,0,0,7,0,0,0,0,0,0,1,0,3,0,0,2181,30342.0,1749.0,0.057642871,61.84,624.0,1026.875809,"Transportation, Communications, Electric, Gas, Sanitation"
821,1354772,NORTHEAST COMMUNITY BANCORP INC,2012-03-30,0,2,45,6,2,2,0,0,0,3,2,4,5,0,17178,444.224,-2.514,-0.005659307,5.27,0.669,19.14611006,Retail Trade
822,1104485,"NORTHERN OIL & GAS, INC.",2012-02-29,4,0,25,2,2,2,0,0,0,6,2,1,2,0,7836,1190.935,72.285,0.060696008,16.82,0.0,42.56837099,Mining
823,73124,NORTHERN TRUST CORP,2012-02-24,3,0,75,2,1,1,0,0,0,0,4,4,0,0,7289,97463.8,687.3,0.0070518490000000015,50.16,286.9,551.0366826,Retail Trade
824,1133421,NORTHROP GRUMMAN CORP /DE/,2012-02-08,12,0,29,5,8,1,0,2,0,2,3,5,0,0,8336,26543.0,1978.0,0.074520589,67.58,539.0,784.1077242,Manufacturing
825,73088,NORTHWESTERN CORP,2012-02-16,4,0,27,1,5,2,0,0,0,0,1,3,1,0,3889,3485.533,98.406,0.028232698,34.73,54.246,159.245609,"Transportation, Communications, Electric, Gas, Sanitation"
826,1022652,NOVATEL WIRELESS INC,2012-03-06,4,0,27,10,15,6,0,1,0,4,2,4,0,0,11501,161.531,-89.266,-0.552624574,1.33,0.0,135.3383459,Manufacturing
827,1013871,"NRG ENERGY, INC.",2012-02-28,5,0,44,1,8,4,0,0,0,1,1,6,0,0,9560,35128.0,559.0,0.015913232,22.99,9.0,17.96433232,"Transportation, Communications, Electric, Gas, Sanitation"
828,748592,NTN BUZZTIME INC,2012-03-30,1,0,9,5,2,0,0,0,0,3,0,2,0,0,5270,12.656,-0.995,-0.078618837,0.21,0.0,19.04761905,Services
829,73309,NUCOR CORP,2012-02-28,5,3,7,4,1,0,0,0,0,2,1,1,4,0,3663,14152.059,504.619,0.035656932,43.16,467.662,1075.23633,Manufacturing
830,1375200,NUPATHE INC.,2012-03-20,14,0,54,45,19,0,0,2,2,9,10,8,0,0,34477,30.607,-24.534,-0.801581338,3.38,13.25,346.4497041,Manufacturing
831,1142596,NUVASIVE INC,2012-02-27,6,0,22,5,9,1,0,0,1,1,4,4,0,0,10888,1163.785,3.144,0.00270153,15.46,0.0,-18.56403622,Manufacturing
832,906163,NVR INC,2012-02-22,3,1,9,1,1,1,0,0,0,0,0,1,1,0,3376,2604.842,180.588,0.069327813,920.0,0.0,-25.43478261,Construction
833,1377630,"National CineMedia, Inc.",2012-02-24,5,0,12,5,1,5,0,0,0,0,2,5,2,0,10048,810.5,13.4,0.016533004,14.13,49.0,334.5364473,Services
834,1493552,Naugatuck Valley Financial Corp,2012-03-30,0,3,50,2,1,1,0,0,0,5,1,4,6,0,14346,526.3969999999998,-15.248,-0.02896673,6.65,0.599,11.11278195,Retail Trade
835,320017,"NeoStem, Inc.",2012-03-20,23,0,52,21,22,4,0,1,0,15,10,16,1,0,33026,54.40600000000001,-53.769,-0.988291733,0.5955,0.528,73.80352645,Manufacturing
836,1496623,"NetSpend Holdings, Inc.",2012-02-24,0,0,15,7,2,0,0,0,0,4,10,2,0,1,7938,252.593,18.867,0.074693281,11.82,0.0,-31.38747885,"Finance, Insurance, and Real Estate"
837,105744,"New Concept Energy, Inc.",2012-03-30,0,0,6,1,0,0,0,0,0,0,0,1,0,0,2333,12.484000000000002,0.168,0.013457225,1.22,0.0,84.42622951,Mining
838,1373561,"NewStar Financial, Inc.",2012-03-07,5,0,21,6,1,5,0,1,0,3,1,1,4,0,14179,2157.07,23.977,0.011115541,14.01,0.0,-27.40899358,"Finance, Insurance, and Real Estate"
839,917523,"Nexxus Lighting, Inc.",2012-03-28,9,0,19,30,12,3,0,0,0,3,1,3,0,1,13130,32.568000000000005,-8.577,-0.263356669,0.6311,5.226,900.7922675,Manufacturing
840,1422105,Noranda Aluminum Holding CORP,2012-03-12,3,1,26,13,3,2,0,0,0,0,0,5,1,0,14246,1357.7,49.5,0.036458717,6.11,95.1,1591.489362,Manufacturing
841,1333170,"NxStage Medical, Inc.",2012-02-29,1,0,30,16,6,2,0,0,0,11,3,9,0,1,17793,311.949,-15.153,-0.048575248,11.25,0.0,58.04444444,Manufacturing
842,797468,OCCIDENTAL PETROLEUM CORP /DE/,2012-02-23,1,0,15,0,3,0,0,0,0,0,0,2,0,0,1101,64210.0,4598.0,0.07160878400000001,76.61,1750.0,2306.604882,Mining
843,73756,OCEANEERING INTERNATIONAL INC,2012-02-24,6,0,31,0,3,0,0,1,0,2,4,3,1,0,4893,2768.118,289.017,0.104409205,53.79,74.515,124.2889013,Mining
844,798528,ODYSSEY MARINE EXPLORATION INC,2012-03-12,4,0,8,0,0,1,0,0,0,0,2,2,0,0,1543,26.897,-18.184,-0.6760605270000001,2.97,0.01,-7.407407407,"Transportation, Communications, Electric, Gas, Sanitation"
845,12978,OFFICEMAX INC,2012-02-24,1,1,10,1,3,1,0,0,0,0,2,0,0,0,3087,3784.315,416.79,0.110136181,9.76,2.096,-32.00819672,Wholesale Trade
846,894671,OHIO VALLEY BANC CORP,2012-03-15,7,2,34,5,4,0,0,1,0,2,4,3,2,0,6279,769.2230000000002,7.0520000000000005,0.009167693,18.8,4.393,21.7712766,Retail Trade
847,878927,OLD DOMINION FREIGHT LINE INC/VA,2012-02-29,1,0,11,2,4,4,1,0,0,2,0,0,0,0,4978,1712.514,169.452,0.098949264,34.28,0.0,18.23220537,"Transportation, Communications, Electric, Gas, Sanitation"
848,740971,OLD POINT FINANCIAL CORP,2012-03-30,2,2,17,1,1,1,0,0,0,1,2,2,2,0,3681,907.499,4.187,0.004613779,11.05,0.991,0.371040724,Retail Trade
849,74303,OLIN CORP,2012-02-24,2,0,6,2,3,0,0,0,0,0,2,2,0,0,4188,2777.7,149.6,0.053857508,21.59,64.1,287.9110699,Manufacturing
850,899723,OM GROUP INC,2012-02-28,8,0,25,10,5,1,1,0,0,2,4,3,0,0,6293,2499.427,-38.881,-0.015555965,22.2,0.0,0.855855856,Manufacturing
851,1053650,OMEGA PROTEIN CORP,2012-03-08,8,1,27,21,3,10,0,0,0,4,17,10,0,0,23345,295.296,4.063,0.013759076,6.12,0.0,16.50326797,Manufacturing
852,353230,OMNICARE INC,2012-02-23,4,0,7,6,4,0,1,0,0,1,1,5,0,0,5944,6989.264,194.874,0.027881906,36.1,45.214,120.6759003,Retail Trade
853,29989,OMNICOM GROUP INC,2012-02-17,1,0,17,2,0,0,0,0,0,0,1,0,0,0,2668,22151.9,998.3,0.045066112,49.96,328.0,645.7566053,Services
854,890564,ON ASSIGNMENT INC,2012-03-14,2,4,10,4,5,3,1,1,0,0,4,1,2,0,6088,1098.021,42.653,0.038845341,20.28,0.0,-44.87179487,Services
855,712770,ONE LIBERTY PROPERTIES INC,2012-03-14,1,0,24,2,2,0,0,0,0,2,2,0,2,0,5847,481.166,32.32,0.06717016599999999,20.29,19.924,79.51700345,"Finance, Insurance, and Real Estate"
856,1100917,ONVIA INC,2012-03-30,1,0,13,4,2,1,0,0,0,1,2,1,0,0,4353,23.718000000000004,1.525,0.064297158,3.6799,0.0,-22.28049675,Services
857,1125914,OPENTABLE INC,2012-02-24,2,1,20,3,3,1,0,1,0,6,3,3,1,3,9577,237.247,23.972,0.101042374,48.8,0.0,-19.81557377,Services
858,1000230,OPTICAL CABLE CORP,2012-01-26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,134,47.762,2.749,0.057556215999999986,4.15,0.39,-4.337349398,Manufacturing
859,1116463,ORASURE TECHNOLOGIES INC,2012-03-14,9,0,25,8,4,3,0,0,0,2,9,8,0,0,14019,191.725,-15.115,-0.078836876,7.18,0.0,26.88022284,Manufacturing
860,820736,ORBITAL SCIENCES CORP /DE/,2012-02-29,5,0,15,6,3,0,1,0,0,0,2,1,0,0,6636,1211.454,61.006,0.050357669,13.77,0.0,5.519244735,Manufacturing
861,1030469,ORIENTAL FINANCIAL GROUP INC,2012-03-09,3,0,57,2,9,0,0,0,0,1,1,3,6,0,6244,9193.368,24.555,0.002670947,13.35,20.005,140.5617978,Retail Trade
862,826154,ORRSTOWN FINANCIAL SERVICES INC,2012-03-15,4,0,23,5,5,0,0,0,0,5,3,6,1,0,6629,1232.668,-38.454,-0.031195748,9.64,0.0,-14.41908714,Retail Trade
863,760326,OUTDOOR CHANNEL HOLDINGS INC,2012-03-09,4,0,13,1,2,0,0,0,0,2,2,9,1,0,10602,149.692,1.894,0.012652647,7.6,6.308,81.15789474,"Transportation, Communications, Electric, Gas, Sanitation"
864,75252,OWENS & MINOR INC/VA/,2012-02-24,1,0,4,2,0,0,0,0,0,0,1,0,0,0,1451,2207.701,109.003,0.049373987,28.51,55.681000000000004,192.7779726,Wholesale Trade
865,75288,OXFORD INDUSTRIES INC,2012-03-30,7,1,33,71,22,1,0,0,0,0,3,2,3,0,21338,556.07,31.317,0.056318449000000013,49.38,9.924,23.23612799,Manufacturing
866,1486159,Oasis Petroleum Inc.,2012-02-28,12,0,56,37,10,2,0,0,0,4,6,8,0,0,32831,2528.794,153.388,0.060656582,31.8,0.0,-8.522012579,Mining
867,1403256,Och-Ziff Capital Management Group LLC,2012-02-27,21,0,155,19,9,5,0,0,0,12,18,14,0,0,37099,3535.065,-315.826,-0.089340931,9.5,56.67,585.0526316,"Finance, Insurance, and Real Estate"
868,1470795,"OmniAmerican Bancorp, Inc.",2012-03-02,1,1,19,0,0,0,0,0,0,0,2,1,1,0,4064,1257.349,5.698,0.004531757,23.13,0.0,-32.12278426,Retail Trade
869,1369817,"OneBeacon Insurance Group, Ltd.",2012-02-28,6,0,29,9,2,0,0,1,0,1,4,5,0,0,8860,5401.5,-19.2,-0.003554568,13.9,80.1,586.9784173,"Finance, Insurance, and Real Estate"
870,1394159,"Orbitz Worldwide, Inc.",2012-03-05,4,1,18,7,3,0,0,0,0,1,5,0,1,1,15767,834.314,-301.738,-0.361659999,2.72,0.0,38.23529412,"Transportation, Communications, Electric, Gas, Sanitation"
871,1382911,"Orexigen Therapeutics, Inc.",2012-03-13,6,0,86,40,13,4,0,1,2,17,12,6,0,0,46026,139.154,-90.094,-0.647440965,5.2501,0.0,-69.33391745,Manufacturing
872,1370946,Owens Corning,2012-02-15,5,0,22,1,8,0,0,0,0,2,2,0,1,0,4635,7568.0,-19.0,-0.002510571,36.99,0.0,-22.35739389,Manufacturing
873,75340,P&F INDUSTRIES INC,2012-03-30,5,1,5,4,3,0,0,0,0,0,0,0,1,1,2018,55.157,5.4110000000000005,0.000732108,6.24,0.0,n/a    Manufacturing,
874,75362,PACCAR INC,2012-02-29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1131,18627.8,1111.6,0.05967425,45.21,559.8,1221.101526,Manufacturing
875,1299130,PACIFIC BIOSCIENCES OF CALIFORNIA INC,2012-03-01,6,0,14,5,12,0,0,0,0,5,3,4,2,0,11196,129.683,-94.465,-0.728430095,1.7,0.0,64.70588235,Manufacturing
876,1109546,PACIFIC MERCANTILE BANCORP,2012-02-27,14,7,78,17,4,1,0,0,0,6,9,10,12,0,23794,1053.941,9.654,0.009159906,6.29,0.958,-32.94117647,Retail Trade
877,1028918,PACIFIC PREMIER BANCORP INC,2012-03-30,5,2,32,3,4,2,0,0,0,5,3,2,2,0,7580,1173.792,15.776,0.013440201,10.24,0.0,-38.0859375    Retai,l Trade
878,1102112,PACWEST BANCORP,2012-03-14,2,2,23,2,0,1,0,0,0,4,3,3,1,0,6004,5463.658,56.801,0.010396149,24.77,28.787,92.72103351,Retail Trade
879,706874,PALMETTO BANCSHARES INC,2012-03-02,9,1,105,8,7,2,0,0,0,8,6,11,4,0,23180,1145.456,-1.864,-0.0016273,8.33,0.0,-38.65546218,Retail Trade
880,798287,PAM TRANSPORTATION SERVICES INC,2012-03-15,2,1,10,0,5,0,0,0,0,0,2,0,1,0,4136,317.6690000000001,2.1790000000000003,0.006859341,10.23,17.403,162.9814272,"Transportation, Communications, Electric, Gas, Sanitation"
881,901491,PAPA JOHNS INTERNATIONAL INC,2012-02-21,1,1,10,2,1,0,0,0,0,0,1,0,0,0,2728,438.408,61.66,0.140645244,54.93,0.0,-31.40360459,Retail Trade
882,76282,PARK OHIO HOLDINGS CORP,2012-03-15,3,0,11,5,8,1,0,0,0,0,2,3,1,0,4391,726.62,31.786,0.043745010999999986,21.31,0.0,-16.28343501,Wholesale Trade
883,914139,PARKERVISION INC,2012-03-30,1,0,4,4,2,0,0,0,0,0,1,1,0,0,2879,18.72,-20.322,-1.085576923,2.03,0.0,-57.63546798,Manufacturing
884,76605,PATRICK INDUSTRIES INC,2012-03-29,2,0,11,23,1,7,0,0,0,1,2,4,3,0,13102,143.469,28.095,0.195826276,15.56,0.0,-73.6503856,Manufacturing
885,889900,PATTERSON UTI ENERGY INC,2012-02-10,2,0,35,5,0,1,0,0,0,3,0,1,0,0,6334,4556.911,299.4770000000001,0.0657193,18.63,30.302,169.898014,Mining
886,937941,PC MALL INC,2012-03-15,11,0,38,12,6,3,1,0,0,13,4,8,0,0,14948,377.956,5.0939999999999985,0.013477759,6.21,0.0,1.127214171,Retail Trade
887,1120914,PDF SOLUTIONS INC,2012-03-15,8,0,10,5,1,6,0,0,0,2,1,4,0,1,7225,124.26,37.211,0.299460808,13.78,0.0,-49.41944848,Services
888,1064728,PEABODY ENERGY CORP,2012-02-27,1,0,20,2,4,0,0,0,0,0,1,4,1,0,6801,15809.0,-585.7,-0.037048517,26.61,91.9,369.7857948,Mining
889,1013857,PEGASYSTEMS INC,2012-02-29,3,0,13,3,4,1,0,0,0,4,0,2,0,0,4176,439.492,21.868,0.049757447,22.68,4.548,49.68253968,Services
890,77159,PENN VIRGINIA CORP,2012-02-27,7,0,28,0,6,2,0,0,0,3,5,3,0,0,5080,1842.989,-104.589,-0.05674966,4.41,6.8629999999999995,175.5782313,Mining
891,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,2012-02-29,5,3,45,19,9,0,0,2,0,9,9,2,6,0,21766,2877.6240000000007,-40.837,-0.014191222,17.64,43.718999999999994,207.0238095,"Finance, Insurance, and Real Estate"
892,77360,PENTAIR INC,2012-02-21,5,1,13,3,3,0,1,0,0,1,2,3,0,0,3253,11795.311000000003,-107.186,-0.00908717,49.15,207.364,389.6317396,Manufacturing
893,770460,PEOPLES FINANCIAL CORP /MS/,2012-03-21,0,1,10,1,0,0,0,0,0,1,1,0,1,0,2244,804.9119999999998,2.641,0.0032811040000000004,9.44,1.0270000000000001,20.09533898,Retail Trade
894,77476,PEPSICO INC,2012-02-27,3,0,16,4,6,0,0,1,0,0,1,2,0,1,8162,74638.0,6178.0,0.08277285,68.43,3313.0,4838.404209,Manufacturing
895,1003950,PERFORMANCE TECHNOLOGIES INC \DE\,2012-03-06,0,0,2,2,2,2,0,0,0,2,1,2,1,0,3022,31.516,-7.138,-0.226488133,0.8149,0.0,121.8922567,Manufacturing
896,891532,PERMA FIX ENVIRONMENTAL SERVICES INC,2012-03-15,0,0,19,5,3,3,0,0,0,1,1,4,0,0,6707,139.691,-3.359,-0.02404593,0.6811,0.0,127.5730436,"Transportation, Communications, Electric, Gas, Sanitation"
897,1024126,"PERNIX THERAPEUTICS HOLDINGS, INC.",2012-03-29,7,0,43,28,19,2,0,0,0,13,10,7,0,0,34603,251.447,-1.41,-0.005607544,7.75,0.0,19.48387097,Manufacturing
898,872248,PETROQUEST ENERGY INC,2012-03-05,3,1,21,3,2,0,0,0,0,4,4,5,1,0,9845,433.403,-132.079,-0.304748698,4.95,5.138999999999999,137.1515152,Mining
899,78003,PFIZER INC,2012-02-28,14,3,45,11,11,0,0,0,0,1,8,11,0,0,21176,185798.0,14570.0,0.078418498,25.0793,6539.0,26059.58181,Manufacturing
900,1354327,"PGT, Inc.",2012-03-15,0,0,8,3,1,0,0,0,0,0,1,0,0,0,3675,141.317,8.955,0.063368172,4.5,0.0,-77.11111111,Manufacturing
901,350403,PHI INC,2012-03-14,2,0,21,1,1,0,0,0,1,1,0,2,0,0,5819,1147.894,18.057,0.015730547,33.49,0.0,-25.79874589,"Transportation, Communications, Electric, Gas, Sanitation"
902,810136,PHOTRONICS INC,2012-01-13,0,0,8,10,4,2,0,1,0,0,1,0,1,0,5020,849.2339999999998,27.868,0.032815455,4.89,0.0,28.2208589,Manufacturing
903,802481,PILGRIMS PRIDE CORP,2012-02-17,4,0,27,16,5,0,0,0,0,2,1,3,0,0,6969,2913.869,174.234,0.059794727,7.24,0.0,-20.44198895,Manufacturing
904,764622,PINNACLE WEST CAPITAL CORP,2012-02-24,7,0,30,3,1,1,0,0,0,1,3,7,0,0,7513,13379.615,381.542,0.028516665,50.98,291.923,567.1302472,"Transportation, Communications, Electric, Gas, Sanitation"
905,1038357,PIONEER NATURAL RESOURCES CO,2012-02-29,11,1,58,16,6,5,0,0,0,4,9,7,1,0,17470,13069.03,191.416,0.014646535,106.59,9.988999999999999,-6.680739281,Mining
906,78814,PITNEY BOWES INC /DE/,2012-02-23,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1454,7859.891,445.163,0.056637299,10.64,300.578,2899.229323,Manufacturing
907,1070423,PLAINS ALL AMERICAN PIPELINE LP,2012-02-28,5,0,84,49,28,3,1,1,1,15,6,6,1,0,41515,19235.0,1094.0,0.017969532,45.24,969.0,110448.4004,Wholesale Trade
908,849213,PLUM CREEK TIMBER CO INC,2012-02-24,2,0,7,2,1,2,0,0,0,0,3,1,0,0,3768,4384.0,203.0,0.046304745,44.37,272.0,595.4248366,Manufacturing
909,767920,PMC SIERRA INC,2012-02-28,5,0,18,7,5,4,0,0,0,2,4,3,0,0,8334,894.773,-328.0180000000001,-0.366593538,5.21,0.0,5.75815739,Manufacturing
910,1108426,PNM RESOURCES INC,2012-02-29,4,1,8,2,2,1,0,0,0,0,7,2,2,0,4404,5372.583000000001,106.075,0.019743762,20.51,46.727,216.7089225,"Transportation, Communications, Electric, Gas, Sanitation"
911,931015,POLARIS INDUSTRIES INC/MN,2012-02-27,6,0,13,4,6,1,0,0,0,0,2,0,0,0,5924,1486.4920000000004,312.31,0.210098675,84.15,101.53399999999999,87.18241236,Manufacturing
912,1122976,POLYONE CORP,2012-02-17,5,0,24,20,6,1,1,0,0,5,3,6,0,0,8408,2128.0,71.9,0.033787594,20.42,17.8,43.73163565,Manufacturing
913,763901,POPULAR INC,2012-02-29,5,0,68,2,3,0,0,0,0,2,4,7,2,0,11782,36507.535,245.275,0.006718476,20.79,3.7230000000000003,-75.40644541,Retail Trade
914,784977,PORTLAND GENERAL ELECTRIC CO /OR/,2012-02-24,4,0,10,0,2,0,0,0,0,2,2,4,0,0,4178,5670.0,141.0,0.024867725,27.36,81.0,288.4868421,"Transportation, Communications, Electric, Gas, Sanitation"
915,1338749,POTLATCH CORP,2012-02-17,3,0,17,12,8,7,0,0,1,3,6,2,0,0,11697,718.8969999999998,42.594,0.0592491,39.1491,50.041000000000004,107.287013,Manufacturing
916,1042825,POWER ONE INC,2012-03-01,5,0,23,7,5,1,0,0,0,0,0,1,2,0,5721,798.932,55.662,0.06967051,4.1082,0.0,-4.824497347,Manufacturing
917,79879,PPG INDUSTRIES INC,2012-02-16,5,1,15,1,1,0,0,0,0,1,4,2,4,0,2736,15878.0,941.0,0.059264391,135.35,358.0,226.1839675,Manufacturing
918,80035,PREFORMED LINE PRODUCTS CO,2012-03-14,3,0,12,0,3,0,0,0,0,0,0,0,0,0,1295,333.064,29.286,0.087929047,59.42,5.317,9.35207001,Manufacturing
