,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
683,798528,ODYSSEY MARINE EXPLORATION INC,2011-02-28,5,0,15,13,2,1,0,0,0,0,4,2,0,0,9212,23.414,-16.225,-0.6929614759999999,2.74,2.4019999999999997,89.12408759,"Transportation, Communications, Electric, Gas, Sanitation"
684,12978,OFFICEMAX INC,2011-02-22,1,1,12,1,3,1,0,0,0,0,2,0,0,0,2972,4069.275,34.894,0.008574992,4.54,2.123,336.6299559,Wholesale Trade
685,894671,OHIO VALLEY BANC CORP,2011-03-16,7,1,32,5,4,0,0,1,0,2,4,3,1,0,6336,804.177,5.835,0.007255865,18.5,3.36,24.10810811,Retail Trade
686,740971,OLD POINT FINANCIAL CORP,2011-03-11,1,1,17,1,1,1,0,0,0,1,1,2,3,0,3297,849.5039999999998,3.29,0.003872848,10.1,0.991,29.11881188,Retail Trade
687,74303,OLIN CORP,2011-02-24,2,0,5,2,2,0,0,0,0,0,1,2,0,0,3793,2449.6,241.7,0.09866917,19.65,64.0,330.1272265,Manufacturing
688,1053650,OMEGA PROTEIN CORP,2011-03-03,5,1,26,17,4,10,0,0,0,3,14,9,0,0,21324,277.83,34.157,0.122942087,7.13,0.0,13.60448808,Manufacturing
689,353230,OMNICARE INC,2011-02-24,4,0,7,3,2,0,0,0,0,1,2,5,0,0,5554,7193.11,86.92399999999998,0.012084342,34.45,17.217,23.6777939,Retail Trade
690,29989,OMNICOM GROUP INC,2011-02-23,1,0,17,2,0,0,0,0,0,0,1,0,1,0,2692,20505.4,952.6,0.046456055,44.58,281.0,633.0641543,Services
691,890564,ON ASSIGNMENT INC,2011-03-16,3,6,10,4,5,3,1,1,0,0,4,1,2,0,6387,410.665,24.297,0.059165013,11.18,0.0,-27.1019678,Services
692,712770,ONE LIBERTY PROPERTIES INC,2011-03-16,1,0,17,2,2,0,0,0,0,2,2,0,2,0,5723,460.736,13.724,0.029787123,16.5,19.088,116.8969697,"Finance, Insurance, and Real Estate"
693,1125914,OPENTABLE INC,2011-03-09,2,1,21,4,3,1,0,1,0,6,3,3,1,3,9637,163.815,21.554,0.131575253,39.13,0.0,80.11755686,Services
694,1000230,OPTICAL CABLE CORP,2011-01-24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,139,44.945,0.6659999999999999,0.014818111,3.58,0.252,-3.016759777,Manufacturing
695,1116463,ORASURE TECHNOLOGIES INC,2011-03-10,8,0,22,8,2,3,0,0,0,2,9,6,0,0,12860,127.861,-8.841000000000003,-0.0691454,9.11,0.0,-36.88254665,Manufacturing
696,826154,ORRSTOWN FINANCIAL SERVICES INC,2011-03-11,3,0,22,4,2,0,0,0,0,4,2,6,1,0,5506,1444.0970000000002,-31.964,-0.022134247000000003,8.25,5.521,299.1636364,Retail Trade
697,1360886,"OSIRIS THERAPEUTICS, INC.",2011-03-14,11,0,30,21,8,1,0,4,1,10,6,4,0,0,29271,54.273,14.892,0.274390581,5.35,0.0,45.60747664,Manufacturing
698,1130713,"OVERSTOCK.COM, INC",2011-02-28,11,2,47,9,7,2,0,1,0,6,6,2,0,0,19038,179.55900000000003,-19.438,-0.108254111,7.84,0.012,110.3571429,Retail Trade
699,812074,OWENS ILLINOIS INC /DE/,2011-02-10,2,0,7,4,2,0,0,0,0,0,1,1,0,0,3742,8926.0,-510.0,-0.057136455,19.38,0.0,58.41073271,Manufacturing
700,1398006,"Oak Ridge Financial Services, Inc.",2011-03-30,5,2,31,7,4,2,0,0,0,3,5,6,0,0,7911,352.155,0.363,0.001030796,2.47,0.652,105.3441296,Retail Trade
701,1403256,Och-Ziff Capital Management Group LLC,2011-02-28,19,0,157,17,9,6,0,0,0,12,19,14,0,0,34852,2044.103,-418.99,-0.204974994,8.41,104.1,1323.067776,"Finance, Insurance, and Real Estate"
702,944809,"Opko Health, Inc.",2011-03-16,13,0,34,25,15,3,0,2,1,9,7,14,0,1,26911,229.489,-1.283,-0.005590682,4.9,2.379,23.44897959,Services
703,1382911,"Orexigen Therapeutics, Inc.",2011-03-11,5,0,77,36,11,4,0,1,2,17,13,6,0,0,43170,149.7,-28.058000000000003,-0.18742819,1.61,0.0,401.863354,Manufacturing
704,1370946,Owens Corning,2011-02-16,5,0,23,1,8,0,0,0,0,2,2,0,1,0,4949,7527.0,276.0,0.036667995,28.72,0.0,8.461002786,Manufacturing
705,1481506,PAA NATURAL GAS STORAGE LP,2011-03-02,1,0,52,26,14,3,0,1,0,8,2,6,0,0,26814,1849.999,59.698,0.032269207,18.75,91.78200000000001,522.464,"Transportation, Communications, Electric, Gas, Sanitation"
706,1091735,PACER INTERNATIONAL INC,2011-02-24,7,1,15,14,4,0,1,0,0,2,3,7,3,0,14184,243.3,13.9,0.057131114,5.35,0.0,27.85046729,"Transportation, Communications, Electric, Gas, Sanitation"
707,357264,PACIFIC CAPITAL BANCORP /CA/,2011-03-28,3,1,30,2,6,1,0,0,0,4,1,2,0,0,6675,5850.022,70.52199999999998,0.012054997,28.24,0.0,0.07082153,Retail Trade
708,830748,"PACIFIC OFFICE PROPERTIES TRUST, INC.",2011-03-31,2,0,25,5,4,0,0,0,1,1,5,4,1,0,13657,374.612,-3.883,-0.010365391,0.32,4.021,2459.6875    Finance,", Insurance, and Real Estate"
709,1102112,PACWEST BANCORP,2011-03-15,2,2,24,2,0,1,0,0,0,4,1,3,1,0,5853,5528.236999999999,50.70399999999999,0.009171821,18.95,7.626,53.06596306,Retail Trade
710,706874,PALMETTO BANCSHARES INC,2011-02-28,9,0,106,8,4,0,0,0,0,8,5,11,4,0,20933,1203.152,-23.4,-0.019448914,5.11,0.0,#NAME?,
711,798287,PAM TRANSPORTATION SERVICES INC,2011-03-14,2,0,5,0,2,0,0,0,0,0,0,1,1,0,2808,279.093,-2.857,-0.010236731,9.5,0.0,18.10526316,"Transportation, Communications, Electric, Gas, Sanitation"
712,901491,PAPA JOHNS INTERNATIONAL INC,2011-02-22,1,1,7,2,2,0,0,0,0,0,2,0,0,0,2250,390.382,54.735,0.14020882099999998,37.68,0.0,-26.48619958,Retail Trade
713,911421,PARTNERRE LTD,2011-02-28,7,0,55,11,4,2,0,0,0,4,3,13,1,0,8050,22855.373,-520.2909999999998,-0.022764494,64.21,205.78400000000002,345.6221772,"Finance, Insurance, and Real Estate"
714,937941,PC MALL INC,2011-03-25,10,0,34,11,6,4,1,0,0,13,4,8,0,0,14574,393.24,3.132,0.007964602,6.28,0.0,20.54140127,Retail Trade
715,1054102,PDI INC,2011-03-23,4,0,10,8,3,1,0,0,0,1,3,2,0,0,10456,113.379,-11.914,-0.105081188,6.42,0.0,64.17445483,Services
716,1050743,PEAPACK GLADSTONE FINANCIAL CORP,2011-03-16,7,1,27,1,3,4,0,0,0,4,1,3,2,0,4893,1600.335,12.168,0.007603408000000002,10.75,2.9930000000000003,49.2372093,Retail Trade
717,1013857,PEGASYSTEMS INC,2011-03-16,3,0,12,3,4,1,0,0,0,4,0,2,0,0,4027,381.711,10.108,0.026480767,29.4,4.51,39.93197279,Services
718,77159,PENN VIRGINIA CORP,2011-02-28,7,0,28,0,3,2,0,0,0,3,5,3,0,0,4481,1943.053,-132.915,-0.06840523700000001,5.29,10.315999999999999,412.9678639,Mining
719,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,2011-03-01,4,2,43,19,9,0,0,2,0,8,9,2,0,0,21513,2910.254000000001,-90.161,-0.030980457000000006,10.44,33.384,358.9463602,"Finance, Insurance, and Real Estate"
720,1093672,PEOPLES BANCORP OF NORTH CAROLINA INC,2011-03-25,2,1,36,2,5,3,0,0,0,4,2,2,0,0,7568,1067.063,5.159,0.004834766,5.49,1.8359999999999999,29.12932605,Retail Trade
721,1135971,PEPCO HOLDINGS INC,2011-02-25,1,0,16,2,2,1,0,0,0,2,1,2,2,0,5274,14910.0,257.0,0.017236754,20.3,244.0,1191.871921,"Transportation, Communications, Electric, Gas, Sanitation"
722,1085869,PERFICIENT INC,2011-03-03,2,0,19,4,11,6,0,0,0,2,2,2,0,0,6748,223.932,10.747,0.047992248,10.01,0.0,24.87512488,Services
723,891532,PERMA FIX ENVIRONMENTAL SERVICES INC,2011-03-11,0,0,21,5,1,3,0,0,0,1,1,4,0,0,5743,164.10299999999995,14.064,0.085702272,1.55,0.0,5.161290323,"Transportation, Communications, Electric, Gas, Sanitation"
724,77877,PETROLEUM DEVELOPMENT CORP,2011-02-24,16,0,55,26,8,3,0,2,0,5,8,9,3,0,21556,1698.005,13.437,0.007913404,35.11,0.0,20.33608659,Mining
725,1095315,PFSWEB INC,2011-03-31,5,0,15,2,7,1,0,0,0,0,2,4,0,0,6457,136.372,-4.566,-0.033481946,3.29,0.0,20.36474164,Services
726,350403,PHI INC,2011-03-14,3,0,24,2,1,0,0,0,1,2,2,6,0,0,5762,964.132,4.852,0.005032506,24.85,0.0,-24.18511066,"Transportation, Communications, Electric, Gas, Sanitation"
727,1129633,PHOENIX COMPANIES INC/DE,2011-03-08,7,1,29,6,4,0,0,1,0,7,8,8,1,0,7684,21439.9,8.1,0.0003778,1.68,0.0,51.19047619,"Finance, Insurance, and Real Estate"
728,1269871,"PHYSICIANS FORMULA HOLDINGS, INC.",2011-03-11,4,0,18,5,9,3,0,0,0,1,2,3,1,0,9786,100.478,-1.197,-0.011913056000000002,3.2,0.0,17.5,Manufacturing
729,802481,PILGRIMS PRIDE CORP,2011-02-11,5,0,31,18,11,0,0,0,0,2,1,3,0,0,7901,2879.545,-496.772,-0.172517533,5.76,0.0,23.09027778,Manufacturing
730,1115055,PINNACLE FINANCIAL PARTNERS INC,2011-02-23,1,2,47,7,4,3,0,0,1,5,3,8,2,0,16642,4863.951,43.737,0.008992072,16.15,6.664,25.3498452,Retail Trade
731,320575,PIONEER DRILLING CO,2011-02-17,8,0,52,25,9,2,0,0,0,1,12,7,0,0,18314,1172.754,11.177,0.009530558,9.68,0.0,-8.987603306,Mining
732,78814,PITNEY BOWES INC /DE/,2011-02-28,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1331,8147.104,617.48,0.07579134900000001,18.54,299.579,1646.272923,Manufacturing
733,1070423,PLAINS ALL AMERICAN PIPELINE LP,2011-02-25,5,0,79,50,25,4,1,0,2,9,7,8,0,0,38067,15381.0,966.0,0.014369086,73.45,791.0,135311.5044,Wholesale Trade
734,849213,PLUM CREEK TIMBER CO INC,2011-02-25,1,0,6,2,1,2,0,0,0,0,1,1,0,0,3413,4259.0,193.0,0.045315802,36.56,272.0,746.416849,Manufacturing
735,767920,PMC SIERRA INC,2011-02-24,5,0,18,7,5,4,0,0,0,3,3,4,0,0,8443,1399.439,84.699,0.060523538,5.51,0.0,55.89836661,Manufacturing
736,1108426,PNM RESOURCES INC,2011-03-01,5,1,11,4,5,2,0,0,0,3,7,6,6,0,6404,5204.613,176.887,0.033986581,18.23,44.18,213.7685134,"Transportation, Communications, Electric, Gas, Sanitation"
737,1010552,POLYCOM INC,2011-02-18,12,0,35,12,23,9,3,1,0,9,4,21,0,0,14283,1844.805,135.814,0.073619705,16.3,0.0,139.1411043,Manufacturing
738,1185348,PORTFOLIO RECOVERY ASSOCIATES INC,2011-02-25,1,0,5,2,3,1,0,0,0,1,1,2,0,1,5362,1071.123,100.791,0.094098437,67.52,0.0,11.37440758,"Finance, Insurance, and Real Estate"
739,903127,POST PROPERTIES INC,2011-03-01,4,0,21,7,7,1,0,0,0,4,10,7,1,0,9004,2139.064,25.466,0.011905207,43.72,30.043000000000003,51.74519671,"Finance, Insurance, and Real Estate"
740,833640,POWER INTEGRATIONS INC,2011-02-25,6,0,13,4,5,1,0,0,0,1,2,3,1,0,4571,432.919,34.291,0.079208813,33.16,5.722,38.3655006,Manufacturing
741,1023362,POWERWAVE TECHNOLOGIES INC,2011-02-17,8,0,41,22,22,2,0,1,0,3,5,5,12,0,16701,342.33,-77.619,-0.226737359,2.08,0.0,22.11538462,Manufacturing
742,922224,PPL Corp,2011-02-28,10,0,71,2,4,6,0,0,0,2,5,18,0,0,19565,42648.0,1495.0,0.035054399,29.42,797.0,2698.504419,"Transportation, Communications, Electric, Gas, Sanitation"
743,880804,"PREMIERE GLOBAL SERVICES, INC.",2011-03-14,5,2,21,15,7,0,0,1,0,6,9,6,1,0,8457,542.821,21.434,0.039486313,8.47,0.0,-19.71664699,"Transportation, Communications, Electric, Gas, Sanitation"
744,80124,PRESIDENTIAL LIFE CORP,2011-03-29,0,1,12,3,1,0,0,0,0,1,1,2,0,0,3350,3954.283,38.938,0.009847044,9.99,7.393,73.4034034,"Finance, Insurance, and Real Estate"
745,830656,PRESSURE BIOSCIENCES INC,2011-03-31,4,0,6,3,5,1,0,0,0,0,2,0,0,0,5593,1.939,-2.9960000000000004,-1.545126354,0.6,2.13,488.3333333,Services
746,1113169,PRICE T ROWE GROUP INC,2011-02-08,0,0,16,2,3,1,0,0,0,3,3,1,0,0,4265,3770.3,773.2,0.205076519,56.95,317.9,571.5364355,"Finance, Insurance, and Real Estate"
747,1006837,PRIMUS TELECOMMUNICATIONS GROUP INC,2011-03-25,21,1,36,3,11,0,0,3,1,5,8,20,2,0,15787,543.8240000000002,-38.73,-0.071217894,12.66,0.0,-94.07582938,Manufacturing
748,1126328,PRINCIPAL FINANCIAL GROUP INC,2011-02-16,5,3,111,14,6,4,0,0,0,4,6,1,0,4,22830,148298.0,715.0,0.004821373,24.6,246.7,1035.203252,"Finance, Insurance, and Real Estate"
749,1127703,PROASSURANCE CORP,2011-02-24,6,1,36,6,7,2,0,1,0,2,1,7,0,0,11934,4998.878,287.096,0.057432088,79.82,15.269,-4.949887246,"Finance, Insurance, and Real Estate"
750,835887,PROGENICS PHARMACEUTICALS INC,2011-03-15,8,0,13,3,2,0,0,0,0,2,1,3,0,0,7079,80.11,10.380999999999998,0.129584322,8.54,0.0,-36.06557377,Manufacturing
751,876167,PROGRESS SOFTWARE CORP /MA,2011-01-31,5,0,14,1,2,1,0,0,0,1,0,0,0,0,3050,865.31,58.761,0.067907455,20.37,0.0,89.07707413,Services
752,1392972,"PROS Holdings, Inc.",2011-02-28,7,0,19,5,12,0,0,0,0,4,0,5,1,0,9197,121.259,6.35,0.052367247,14.88,0.0,-23.45430108,Services
753,355429,PROTECTIVE LIFE CORP,2011-02-28,3,0,43,3,8,3,0,1,0,4,7,18,3,2,13813,52932.085,339.07,0.006405755999999999,22.56,52.503,250.8111702,"Finance, Insurance, and Real Estate"
754,1178970,PROVIDENT FINANCIAL SERVICES INC,2011-03-01,1,4,13,0,0,1,0,0,0,0,3,0,1,0,3177,7097.403,57.344,0.008079575,13.39,26.805,213.1814787,Retail Trade
755,806517,PSYCHEMEDICS CORP,2011-03-25,1,1,11,3,3,5,0,1,0,1,1,1,0,0,3413,13.800999999999998,3.489,0.252807768,9.1,2.511,17.7032967,Services
756,822416,PULTEGROUP INC/MI/,2011-02-10,4,0,11,3,2,2,0,0,0,0,1,1,0,0,4502,6885.62,-210.388,-0.030554692,6.31,0.0,19.17591125,Construction
757,1396814,"Pacira Pharmaceuticals, Inc.",2011-03-31,5,1,27,7,11,2,1,0,1,6,6,5,1,0,18034,113.49,-43.328,-0.38177813,8.65,0.0,#NAME?,
758,1474098,Pebblebrook Hotel Trust,2011-02-23,2,0,43,11,10,0,0,0,0,3,8,6,2,1,16206,1416.632,14.856,0.010486845,19.18,33.522,180.7194995,"Finance, Insurance, and Real Estate"
759,1378946,"People's United Financial, Inc.",2011-03-01,0,0,8,2,4,1,0,0,0,1,2,2,1,0,3189,27567.9,198.8,0.007211286,12.85,220.9,1728.093385,Retail Trade
760,1413329,Philip Morris International Inc.,2011-02-25,4,0,15,3,6,0,0,0,0,1,3,3,0,0,2687,35488.0,8591.0,0.24208183,78.48,4967.0,6303.58053,Manufacturing
761,1407463,Pioneer Southwest Energy Partners L.P.,2011-02-25,12,1,53,24,7,1,0,0,0,5,6,10,1,0,26079,326.7270000000001,122.816,0.375897921,26.16,67.288,272.0107034,Mining
762,1358356,"Porter Bancorp, Inc.",2011-03-31,2,2,67,7,2,0,1,0,0,9,1,6,2,0,16067,1455.424,-107.307,-0.07372903,2.9,2.164,330.137931,Retail Trade
763,1399249,"Pzena Investment Management, Inc.",2011-03-15,2,0,31,24,5,2,0,0,0,2,2,0,3,0,16885,66.678,3.382,0.050721377000000005,4.33,1.193,97.29792148,"Finance, Insurance, and Real Estate"
764,1108827,"QEP RESOURCES, INC.",2011-02-25,5,0,28,3,1,1,0,1,0,4,4,3,0,0,5260,7442.7,267.2,0.03590095,29.3,14.1,72.04778157,Mining
765,81362,QUAKER CHEMICAL CORP,2011-03-02,2,0,10,1,2,0,0,0,0,2,0,2,0,0,2882,505.521,43.569,0.08618633099999999,38.89,11.984000000000002,37.96348676,Manufacturing
766,1022079,QUEST DIAGNOSTICS INC,2011-02-16,4,1,23,3,4,0,1,0,0,1,0,1,0,3,8295,9313.379,470.567,0.050525915,58.06,74.388,121.078195,Services
767,751652,QUESTAR CORP,2011-03-01,3,0,23,2,0,1,0,0,0,4,1,2,0,0,3225,3532.8,207.9,0.058848505,19.86,110.1,542.0443102,"Transportation, Communications, Electric, Gas, Sanitation"
768,882508,QUICKLOGIC CORPORATION,2011-03-11,1,0,14,2,5,6,0,1,0,2,1,2,0,0,6100,28.963,-7.5939999999999985,-0.262196596,2.6,0.0,146.1538462,Manufacturing
769,805305,QUIKSILVER INC,2011-01-12,4,0,17,1,4,0,0,0,0,0,2,2,2,0,4009,1764.223,-21.258000000000006,-0.012049497,3.35,0.0,24.47761194,Manufacturing
770,890926,RADIAN GROUP INC,2011-03-01,17,7,96,20,9,0,0,10,1,18,10,6,3,0,20107,6656.765,302.15,0.045389915,2.34,1.33,301.7094017,"Finance, Insurance, and Real Estate"
771,96289,RADIOSHACK CORP,2011-02-22,4,1,9,1,2,0,0,0,0,0,1,1,1,1,3618,2175.1,72.2,0.033193876000000004,9.71,49.6,601.2358393,Retail Trade
772,887637,RAILAMERICA INC /DE,2011-03-04,5,0,21,1,3,2,0,0,0,0,4,3,0,0,7451,1597.38,36.868,0.023080294,14.89,0.0,-13.02887844,"Transportation, Communications, Electric, Gas, Sanitation"
773,1045425,RAIT Financial Trust,2011-02-25,6,0,68,10,3,4,1,1,0,8,4,1,3,0,20998,2902.6040000000007,-37.481,-0.012912888,4.75,24.08,453.0526316,"Finance, Insurance, and Real Estate"
774,849502,RAMTRON INTERNATIONAL CORP,2011-03-09,4,0,19,8,10,1,0,0,0,3,2,0,0,0,11591,68.57600000000001,-1.759,-0.025650373,1.95,0.0,72.30769231,Manufacturing
775,82166,RAVEN INDUSTRIES INC,2011-03-31,6,0,11,4,3,1,2,0,0,2,0,1,0,0,1896,245.703,50.569,0.205813523,64.89,13.044,-7.098166127,Manufacturing
776,1047122,RAYTHEON CO/,2011-02-23,13,0,44,3,9,0,0,1,2,1,2,5,0,0,8964,25854.0,1866.0,0.072174518,48.38,600.0,1235.965275,Manufacturing
777,716634,READING INTERNATIONAL INC,2011-03-16,2,0,36,6,0,0,0,0,1,3,1,0,2,0,4258,430.764,9.956,0.000601093,4.24,0.0,n/a    Services,
778,726728,REALTY INCOME CORP,2011-02-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,4419.389,157.032,0.035532514,34.96,270.157,770.5863844,"Finance, Insurance, and Real Estate"
779,1171759,RED ROBIN GOURMET BURGERS INC,2011-02-25,5,3,12,2,4,3,0,0,0,2,1,2,1,0,5565,592.976,20.577,0.034701236,27.7,0.0,-22.49097473,Retail Trade
780,1168696,REGAL ENTERTAINMENT GROUP,2011-02-28,0,0,4,1,3,0,0,0,0,0,2,3,0,0,3537,2341.3,40.3,0.01721266,11.94,129.8,1085.427136,Services
781,872589,REGENERON PHARMACEUTICALS INC,2011-02-17,12,0,41,8,1,0,0,0,0,13,7,5,0,0,17284,1323.583,-221.76,-0.167545216,55.43,0.0,-40.77214505,Manufacturing
782,898174,REINSURANCE GROUP OF AMERICA INC,2011-02-28,5,0,92,11,9,4,0,5,0,8,3,8,0,3,19007,32104.032000000007,599.62,0.018677405,52.25,44.229,87.4430622,"Finance, Insurance, and Real Estate"
783,2186,RELM WIRELESS CORP,2011-03-02,4,0,9,4,2,1,0,0,0,1,0,3,0,0,3414,31.847,-0.493,-0.015480265,1.1,0.0,63.63636364,Manufacturing
784,715072,RENASANT CORP,2011-03-09,2,3,70,8,15,1,0,1,1,7,12,4,2,0,20486,4202.008,25.632,0.006099940999999999,15.0,17.070999999999998,126.54    Retail Tra,de
785,1159154,REPUBLIC AIRWAYS HOLDINGS INC,2011-03-15,0,0,11,4,5,2,0,0,0,4,3,5,2,0,7478,3901.7,-151.8,-0.038906118,3.43,0.0,113.4110787,"Transportation, Communications, Electric, Gas, Sanitation"
786,834285,REPUBLIC FIRST BANCORP INC,2011-03-16,2,0,28,5,4,1,0,2,0,3,4,1,2,0,7790,1047.353,-24.702,-0.023585171,1.45,0.0,68.27586207,Retail Trade
787,1407623,RETAIL OPPORTUNITY INVESTMENTS CORP,2011-02-25,2,0,28,8,8,2,0,1,0,2,1,2,2,0,12380,694.433,9.656,0.013904869,11.84,16.35,121.7905405,"Finance, Insurance, and Real Estate"
788,1397516,REX ENERGY CORP,2011-03-03,10,1,23,1,3,0,0,0,0,6,5,8,3,0,9092,601.5509999999998,-15.369000000000002,-0.025548956,14.76,0.0,-7.520325203,Mining
789,1034842,RIGEL PHARMACEUTICALS INC,2011-03-01,17,0,18,6,4,0,0,0,1,2,4,4,0,0,9565,257.106,-85.973,-0.334387373,7.89,0.0,-4.562737643,Manufacturing
790,84246,RLI CORP,2011-02-25,3,1,14,3,4,2,0,0,0,2,1,7,0,0,3956,2695.17,130.591,0.048453715,72.86,130.855,151.7499314,"Finance, Insurance, and Real Estate"
791,1054303,"RODMAN & RENSHAW CAPITAL GROUP, INC.",2011-03-15,4,0,32,3,6,1,0,1,0,2,5,4,0,0,8827,38.826,-36.391,-0.937284294,0.44,0.0,509.0909091,"Finance, Insurance, and Real Estate"
792,1355823,ROMA FINANCIAL CORP,2011-03-11,1,1,7,1,4,1,0,1,1,1,0,1,0,0,3664,1888.084,6.98,0.003696869,9.84,2.222,30.30487805,Retail Trade
793,85408,ROWAN COMPANIES INC,2011-03-01,1,0,18,7,6,0,0,1,0,1,3,5,0,0,9290,6597.845,736.841,0.111679041,30.33,0.0,15.1005605,Mining
794,884887,ROYAL CARIBBEAN CRUISES LTD,2011-02-24,1,1,20,5,2,0,0,0,0,2,1,2,0,0,5076,19804.405,607.4209999999998,0.030671005,24.77,43.435,265.09891,"Transportation, Communications, Electric, Gas, Sanitation"
795,29669,RR Donnelley & Sons Co,2011-02-22,4,0,13,1,3,0,0,0,0,1,0,4,0,0,2809,8281.7,-122.6,-0.014803724,14.43,205.2,1443.104643,Manufacturing
796,767405,RURBAN FINANCIAL CORP,2011-03-31,1,2,24,3,4,0,0,0,0,3,4,3,1,0,8310,628.664,1.664,0.002646883,2.63,0.0,50.95057034,Retail Trade
797,85974,RYLAND GROUP INC,2011-02-25,6,1,25,8,2,4,0,0,1,2,1,3,0,0,8016,1579.144,-50.75,-0.032137664,15.76,5.41,42.3857868,Construction
798,1297336,ReachLocal Inc,2011-03-28,2,0,25,24,6,1,0,0,0,4,4,5,2,0,20130,166.437,-10.184,-0.061188318,6.18,0.0,222.1682848,Services
799,1338613,Regency Energy Partners LP,2011-02-18,5,0,36,1,14,4,0,1,0,7,2,7,0,0,16446,5567.856,72.442,0.013010753,24.86,282.47,1145.897023,Mining
800,1332551,Resource Capital Corp.,2011-03-14,2,0,56,5,5,1,1,1,0,7,5,4,0,0,15070,2299.627,37.716,0.016400921000000002,5.61,75.292,1373.654189,"Finance, Insurance, and Real Estate"
801,1490630,Rhino Resource Partners LP,2011-03-18,4,0,21,4,5,2,0,0,0,7,11,1,0,0,18149,538.794,38.071,0.070659658,19.3,48.636,272.9326425,Mining
802,1315695,"Rockwood Holdings, Inc.",2011-02-28,0,0,21,3,4,3,0,0,0,0,0,3,2,0,7945,4587.6,411.3,0.08965472099999999,39.37,0.0,-0.63500127,Manufacturing
803,1410172,"Rubicon Technology, Inc.",2011-03-15,3,0,18,2,3,6,0,0,0,3,1,2,0,1,5656,259.952,38.059,0.146407798,9.39,0.0,124.4941427,Manufacturing
804,719220,S&T BANCORP INC,2011-03-16,1,2,28,1,1,5,0,0,0,0,1,4,1,0,4567,4119.9940000000015,47.264,0.011471861000000002,19.55,24.441,140.5677749,Retail Trade
805,1172052,SAFETY INSURANCE GROUP INC,2011-03-14,2,0,17,2,1,0,0,0,0,0,2,5,0,0,4547,1472.566,13.702,0.009304846,40.48,30.322,92.79150198,"Finance, Insurance, and Real Estate"
806,1336920,"SAIC, Inc.",2011-03-25,14,0,37,8,11,1,2,1,0,2,2,1,0,1,12776,6667.0,59.0,0.008849558,12.86,0.0,28.84914463,Services
807,1050606,SALEM COMMUNICATIONS CORP /DE/,2011-03-11,1,0,9,5,6,0,8,0,0,1,2,6,2,0,7229,561.31,5.6179999999999986,0.01000873,2.57,0.0,23.3463035,"Transportation, Communications, Electric, Gas, Sanitation"
808,1009356,SALIX PHARMACEUTICALS LTD,2011-03-01,5,0,17,19,6,3,0,0,0,2,3,2,0,0,19863,1312.969,87.399,0.066565928,47.85,0.0,-1.859979101,Manufacturing
809,1000180,SANDISK CORP,2011-02-23,6,0,23,11,19,7,0,0,0,2,2,5,0,0,18773,10174.648,986.99,0.09700483,49.21,0.0,1.320869742,Manufacturing
810,824410,SANDY SPRING BANCORP INC,2011-03-16,0,4,20,3,3,1,0,0,0,0,2,1,1,0,3889,3711.37,34.102,0.009188521,17.55,8.259,52.07407407,Retail Trade
811,1172480,SANTARUS INC,2011-03-04,11,1,39,34,11,3,2,0,0,5,8,12,1,0,38813,114.053,4.669,0.040937108,3.31,0.0,-1.208459215,Manufacturing
812,889423,SATCON TECHNOLOGY CORP,2011-03-15,0,0,8,3,4,0,0,0,0,0,2,1,2,0,5533,135.957,-83.449,-0.613789654,0.6001,0.0,649.8750208,Manufacturing
813,860519,SAVANNAH BANCORP INC,2011-03-31,2,1,36,1,1,0,0,0,0,8,3,4,1,0,9722,985.235,-2.172,-0.00220455,4.95,0.0,41.41414141,Retail Trade
814,1034054,SBA COMMUNICATIONS CORP,2011-02-25,7,0,18,5,6,3,0,0,0,4,3,0,0,1,7972,3606.399,-126.456,-0.03506434,42.96,0.0,-4.702048417,"Finance, Insurance, and Real Estate"
815,764038,SCBT FINANCIAL CORP,2011-03-16,4,1,40,6,7,3,0,0,1,3,3,2,2,0,8457,3896.557,22.595,0.005798709,29.01,9.514,45.6876939,Retail Trade
816,87347,SCHLUMBERGER LTD /NV/,2011-02-04,2,0,13,1,1,0,0,0,0,0,1,3,0,0,2869,55201.0,4997.0,0.090523722,68.31,1347.0,1994.129703,Mining
817,880771,SCICLONE PHARMACEUTICALS INC,2011-03-31,7,0,21,15,7,5,1,1,0,2,5,12,0,0,12785,200.326,28.464,0.142088396,4.29,0.0,-2.564102564,Manufacturing
818,88121,SEABOARD CORP /DE/,2011-03-09,2,0,36,1,0,3,0,0,0,0,2,0,0,0,4502,3006.728,345.847,0.115024372,2036.0,0.0,-2.21021611,Public Administration
819,748015,SEALY CORP,2011-01-21,2,0,11,5,3,0,0,1,0,0,2,0,1,0,5075,919.194,-9.888,-0.01075725,1.99,0.0,51.75879397,Manufacturing
820,1060736,SEATTLE GENETICS INC /WA,2011-02-28,13,0,28,24,5,1,0,1,1,7,12,8,0,0,23740,425.216,-152.03,-0.357535935,16.715,0.0,-10.5593778,Manufacturing
