,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
646,1385830,NeurogesX Inc,2010-03-19,3,0,16,18,7,1,0,0,0,7,3,6,0,0,12437,50.85,-44.51600000000001,-0.8754375609999999,6.36,0.0,21.22641509,Manufacturing
647,105744,"New Concept Energy, Inc.",2010-03-31,0,0,6,1,0,0,0,0,0,0,0,1,0,0,2501,24.067,-0.011,-0.000457057,4.06,0.0,26.84729064,Mining
648,1355855,Newport Bancorp Inc,2010-03-26,3,3,41,4,2,0,0,0,0,3,2,0,1,0,10640,449.685,1.8,0.004002802,12.0,0.0,2.083333333,Retail Trade
649,1422105,Noranda Aluminum Holding CORP,2010-03-02,1,0,25,3,3,3,0,0,0,1,1,5,1,0,10843,1414.7,66.9,0.047289178,14.6,0.0,#NAME?,
650,898173,O REILLY AUTOMOTIVE INC,2010-02-26,3,1,15,4,7,0,0,0,0,1,0,1,0,0,2875,5047.827,419.3730000000001,0.08307990700000001,60.42,0.0,-36.90830851,Retail Trade
651,1004702,OCEANFIRST FINANCIAL CORP,2010-03-15,1,1,13,1,1,0,0,1,0,3,2,0,0,0,4998,2251.33,20.378,0.009051538,12.87,8.764,55.81973582,Retail Trade
652,798528,ODYSSEY MARINE EXPLORATION INC,2010-03-09,5,0,15,19,3,1,0,0,0,1,4,2,0,0,8622,19.407,-23.343000000000004,-1.202813418,2.78,0.49,-31.65467626,"Transportation, Communications, Electric, Gas, Sanitation"
653,12978,OFFICEMAX INC,2010-02-22,1,1,12,1,3,2,0,0,0,2,2,0,0,1,3806,4078.929,71.155,0.01744453,17.7,2.5269999999999997,-14.02824859,Wholesale Trade
654,894671,OHIO VALLEY BANC CORP,2010-03-16,7,1,34,5,3,0,0,1,0,2,3,3,1,0,5852,851.5139999999999,5.096,0.005984634,19.6,3.347,29.4744898,Retail Trade
655,707179,OLD NATIONAL BANCORP /IN/,2010-02-26,0,1,25,1,2,1,0,0,1,0,4,0,1,0,3656,7263.892,38.214,0.005260816,11.89,24.361,209.4280908,Retail Trade
656,74260,OLD REPUBLIC INTERNATIONAL CORP,2010-03-01,6,4,50,1,7,0,0,0,0,7,3,1,2,0,5341,15882.7,30.1,0.001895144,13.63,166.1,1192.296405,"Finance, Insurance, and Real Estate"
657,888491,OMEGA HEALTHCARE INVESTORS INC,2010-03-01,3,3,35,10,4,0,0,0,1,7,6,14,0,0,21011,2304.007,58.43600000000001,0.02536277,22.44,138.893,605.6283422,"Finance, Insurance, and Real Estate"
658,353230,OMNICARE INC,2010-02-25,2,0,4,5,1,0,0,0,0,1,1,6,0,0,8416,7363.413,-106.109,-0.014410301,25.39,12.839,45.80149665,Retail Trade
659,29989,OMNICOM GROUP INC,2010-02-19,0,0,16,2,0,0,0,0,0,0,1,0,1,0,2575,19566.1,827.7,0.042302758,45.8,240.6,510.8078603,Services
660,890564,ON ASSIGNMENT INC,2010-03-16,2,6,10,4,5,3,1,1,0,0,3,1,2,0,6382,341.116,-9.897,-0.029013591,8.15,0.0,-12.26993865,Services
661,1100917,ONVIA INC,2010-03-31,0,0,9,2,2,0,0,0,0,1,3,0,0,0,3917,21.654,-0.8059999999999999,-0.03722176,4.63,0.0,69.97840173,Services
662,1142576,OPTIMER PHARMACEUTICALS INC,2010-03-11,14,0,34,34,12,0,0,3,0,7,8,10,0,0,34658,52.02,-47.34,-0.910034602,11.31,0.0,-0.353669319,Manufacturing
663,820736,ORBITAL SCIENCES CORP /DE/,2010-02-26,3,0,13,4,3,0,1,0,0,0,2,1,0,0,4378,1062.536,47.469,0.044675192,17.13,0.0,-10.91652072,Manufacturing
664,826154,ORRSTOWN FINANCIAL SERVICES INC,2010-03-15,2,0,22,4,2,0,0,0,0,3,2,5,1,0,5157,1511.7220000000002,16.581,0.010968286,27.41,6.757999999999999,51.90806275,Retail Trade
665,887151,ORTHOLOGIC CORP,2010-03-12,7,0,14,4,4,1,0,0,0,1,2,4,0,0,5604,25.288,-10.871,-0.429887694,0.58,0.0,24.13793103,Manufacturing
666,1360886,"OSIRIS THERAPEUTICS, INC.",2010-03-12,11,0,30,20,8,1,0,4,2,13,6,4,0,0,28888,77.78399999999998,13.125,0.168736501,7.79,0.0,-8.344030809,Manufacturing
667,1130713,"OVERSTOCK.COM, INC",2010-03-31,12,2,50,9,7,2,0,0,0,6,6,2,0,0,18697,217.959,13.889,0.063722994,16.48,0.11199999999999999,-17.03883495,Retail Trade
668,75288,OXFORD INDUSTRIES INC,2010-03-31,7,1,34,34,10,3,0,0,0,0,2,2,3,0,17139,558.471,78.658,0.140845272,23.67,7.275,6.104773975,Manufacturing
669,1444397,Ocean Shore Holding Co.,2010-03-26,1,4,10,0,1,0,0,0,0,1,1,0,2,0,3315,839.857,5.444,0.006482056,11.45,1.7530000000000001,-6.524017467,Retail Trade
670,1470795,"OmniAmerican Bancorp, Inc.",2010-03-24,1,1,20,0,0,0,0,0,0,0,2,0,1,0,4928,1108.419,1.6569999999999998,0.001494922,13.55,0.0,#NAME?,
671,944809,"Opko Health, Inc.",2010-03-17,15,0,31,21,13,3,0,1,2,9,3,10,0,0,27009,77.846,-18.926,-0.243121034,3.67,2.6239999999999997,21.36239782,Services
672,1382911,"Orexigen Therapeutics, Inc.",2010-03-11,4,0,59,39,14,4,0,1,2,19,11,6,0,0,37868,96.846,-51.915,-0.536057246,8.08,0.0,-7.920792079,Manufacturing
673,1370946,Owens Corning,2010-02-17,5,0,22,1,5,0,0,0,0,2,2,0,1,0,4940,7158.0,933.0,0.130343671,31.15,0.0,-17.68860353,Manufacturing
674,1091735,PACER INTERNATIONAL INC,2010-02-23,4,1,20,21,8,0,0,0,0,5,4,7,7,0,22785,261.9,0.9,0.003436426,6.84,0.0,-53.80116959,"Transportation, Communications, Electric, Gas, Sanitation"
675,1084717,PACIFIC CONTINENTAL CORP,2010-03-16,2,1,13,2,0,0,0,2,0,0,1,5,0,0,3738,1210.1760000000004,5.092,0.004207652,10.06,0.736,21.03379722,Retail Trade
676,1028918,PACIFIC PREMIER BANCORP INC,2010-03-29,6,2,32,3,3,2,0,0,0,5,3,2,1,0,6946,826.816,4.238,0.005125687,6.48,0.0,-47.89351852,Retail Trade
677,1372041,PAETEC Holding Corp.,2010-03-12,2,0,8,1,2,0,0,0,0,1,0,0,0,0,6143,2007.938,-57.74100000000001,-0.028756366,3.74,0.0,10.96256684,"Transportation, Communications, Electric, Gas, Sanitation"
678,881695,PALOMAR MEDICAL TECHNOLOGIES INC,2010-03-05,6,0,13,4,5,0,0,0,0,6,3,5,1,0,9727,159.578,-8.775,-0.054988783,14.21,0.0,-29.06403941,Manufacturing
679,901491,PAPA JOHNS INTERNATIONAL INC,2010-02-23,1,1,7,2,2,0,0,0,0,0,1,0,0,0,2285,415.941,51.94,0.12487348,27.7,0.0,-15.66787004,Retail Trade
680,914139,PARKERVISION INC,2010-03-15,1,0,4,2,2,0,0,0,0,0,0,0,0,0,1976,17.596,-15.028,-0.85405774,0.45899999999999996,0.0,298.6928105,Manufacturing
681,911421,PARTNERRE LTD,2010-03-01,7,0,55,11,5,2,0,0,0,4,3,11,1,0,8063,23364.371,852.552,0.036489405,80.35,192.15599999999998,232.067206,"Finance, Insurance, and Real Estate"
682,937941,PC MALL INC,2010-03-16,9,0,33,12,6,4,1,0,0,14,4,8,0,0,14151,334.091,7.572999999999999,0.022667477,7.57,0.0,-31.04359313,Retail Trade
683,1054102,PDI INC,2010-03-08,3,0,8,7,2,1,0,0,1,3,5,1,0,0,9434,124.389,-6.814,-0.054779763,10.54,0.0,-54.26944972,Services
684,917968,PEETS COFFEE & TEA INC,2010-03-19,1,0,3,2,1,1,0,0,0,1,1,2,2,0,3232,208.832,17.500999999999998,0.08380420599999999,41.74,0.0,-20.1006229,Manufacturing
685,1453820,PENN MILLERS HOLDING CORP,2010-03-31,9,1,87,19,5,5,0,1,0,1,5,11,2,0,22235,254.721,-3.488,-0.013693414,13.23,0.0,-16.85563114,"Finance, Insurance, and Real Estate"
686,77159,PENN VIRGINIA CORP,2010-03-01,13,0,51,4,11,5,0,1,0,7,5,2,0,0,12962,1944.6,-8.423,-0.004331482,16.82,10.270999999999999,87.63971463,Mining
687,77281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,2010-03-16,4,0,37,20,8,0,0,2,0,7,7,2,0,0,23181,3080.117,-51.927,-0.016858775,14.53,31.584,175.59532,"Finance, Insurance, and Real Estate"
688,770460,PEOPLES FINANCIAL CORP /MS/,2010-03-11,0,1,10,1,0,0,0,0,0,1,1,0,1,0,2261,786.545,1.485,0.001888004,15.16,0.5670000000000001,37.77704485,Retail Trade
689,77476,PEPSICO INC,2010-02-22,4,0,10,5,9,0,0,1,0,0,3,2,0,1,5154,68153.0,6320.0,0.092732528,65.33,3029.0,4629.527017,Manufacturing
690,31791,PERKINELMER INC,2010-03-01,2,0,13,6,9,1,0,0,0,1,5,4,1,0,6989,3209.373,383.919,0.1196243,25.82,32.924,107.2579396,Manufacturing
691,77877,PETROLEUM DEVELOPMENT CORP,2010-03-04,14,0,55,14,8,3,0,2,0,5,8,8,0,0,20582,1389.035,6.214,0.004473609,42.25,0.0,-56.89940828,Mining
692,1354327,"PGT, Inc.",2010-03-18,0,0,8,3,1,0,0,0,0,0,1,0,0,0,3789,169.11900000000003,-14.495,-0.08570888,2.45,0.0,-14.28571429,Manufacturing
693,350403,PHI INC,2010-03-08,2,0,19,1,2,0,0,0,1,2,0,4,0,0,4243,945.139,7.117000000000001,0.007530109,18.84,0.0,9.872611465,"Transportation, Communications, Electric, Gas, Sanitation"
694,1129633,PHOENIX COMPANIES INC/DE,2010-03-02,7,2,28,7,4,0,0,1,0,9,9,9,2,5,8372,21076.9,-12.6,-0.000597811,2.54,0.0,9.448818898,"Finance, Insurance, and Real Estate"
695,810136,PHOTRONICS INC,2010-01-08,0,0,7,11,4,2,0,1,0,0,1,0,2,0,5692,703.8789999999998,23.922,0.033985955,6.29,0.0,-33.54531002,Manufacturing
696,830122,PICO HOLDINGS INC /NEW,2010-03-01,4,3,24,14,11,3,0,0,0,0,3,2,3,0,11883,692.502,-11.172,-0.016132805,31.8,0.0,2.924528302,"Finance, Insurance, and Real Estate"
697,764622,PINNACLE WEST CAPITAL CORP,2010-02-19,7,0,33,5,2,1,0,0,0,2,4,7,0,0,6561,12362.703,350.05300000000005,0.028315248,41.45,224.305,529.3968637,"Transportation, Communications, Electric, Gas, Sanitation"
698,1038357,PIONEER NATURAL RESOURCES CO,2010-02-26,10,1,56,8,5,1,0,0,0,6,8,8,1,0,15062,9679.102,605.2080000000002,0.062527288,86.82,9.455,-33.62704446,Mining
699,1070423,PLAINS ALL AMERICAN PIPELINE LP,2010-02-26,6,0,76,53,20,3,1,0,1,8,6,6,0,0,36842,13703.0,505.0,0.012801481000000002,62.79,682.0,156942.2287,Wholesale Trade
700,850579,PLX TECHNOLOGY INC,2010-03-04,6,0,15,8,5,5,0,0,0,2,2,1,0,0,6797,121.971,-3.289,-0.026965426,3.61,0.0,-10.52631579,Manufacturing
701,935724,PMI GROUP INC,2010-03-05,9,17,274,18,9,2,0,8,2,17,1,15,1,0,47167,4218.987,-773.028,-0.183225973,3.3,0.0,-23.63636364,"Finance, Insurance, and Real Estate"
702,1010552,POLYCOM INC,2010-02-19,13,0,34,24,27,10,3,1,0,11,5,22,7,0,20079,1547.405,68.40899999999999,0.044208853,38.98,0.0,-35.94150847,Manufacturing
703,945841,POOL CORP,2010-03-01,3,0,10,7,4,0,0,0,0,2,2,1,0,0,2445,728.545,57.63800000000001,0.07911385,22.54,25.746,98.87311446,Wholesale Trade
704,784977,PORTLAND GENERAL ELECTRIC CO /OR/,2010-02-25,4,3,7,0,2,0,0,0,0,5,2,5,0,0,4695,5491.0,125.0,0.022764524,21.7,78.0,353.5023041,"Transportation, Communications, Electric, Gas, Sanitation"
705,903127,POST PROPERTIES INC,2010-03-01,5,2,22,7,9,1,0,0,0,4,9,8,1,0,10375,2114.779,-6.96,-0.0032911240000000003,36.3,45.716,79.9338843,"Finance, Insurance, and Real Estate"
706,1042825,POWER ONE INC,2010-03-17,4,0,27,17,4,2,0,0,0,1,0,3,3,0,9475,761.812,147.856,0.19408463,10.2,3.427,-23.75490196,Manufacturing
707,1023362,POWERWAVE TECHNOLOGIES INC,2010-02-19,4,0,40,22,24,2,0,2,0,3,4,6,10,0,16376,425.584,3.713,0.008724481999999999,2.54,0.0,-50.39370079,Manufacturing
708,922224,PPL CORP,2010-02-26,7,0,63,3,3,5,0,0,0,3,4,13,0,0,14213,32837.0,938.0,0.028565338,26.32,677.0,2594.946809,"Transportation, Communications, Electric, Gas, Sanitation"
709,80035,PREFORMED LINE PRODUCTS CO,2010-03-15,4,0,11,0,3,0,0,0,0,0,0,0,0,0,1320,280.97900000000004,23.113000000000003,0.082258816,58.525,4.191,-17.99914566,Manufacturing
710,880804,"PREMIERE GLOBAL SERVICES, INC.",2010-03-01,6,2,21,19,9,0,0,1,0,6,9,5,3,0,10220,541.6569999999998,4.831,0.008918928000000001,6.8,0.0,21.32352941,"Transportation, Communications, Electric, Gas, Sanitation"
711,80124,PRESIDENTIAL LIFE CORP,2010-03-11,4,1,7,7,1,0,0,0,0,0,0,3,0,0,2915,3902.286,21.54,0.005519841,9.93,7.394,66.60624371,"Finance, Insurance, and Real Estate"
712,1007330,"PRGX GLOBAL, INC.",2010-03-29,1,0,8,27,0,0,0,0,0,1,1,0,0,0,11846,106.321,3.253,0.030596025,6.33,0.0,-6.63507109,Services
713,1075531,PRICELINE COM INC,2010-02-19,8,0,32,25,10,0,0,0,0,12,6,2,11,1,21911,2905.953,527.5409999999998,0.181538036,399.55,0.0,-45.336003,Services
714,884382,PRIMEDIA INC,2010-03-11,2,1,5,0,3,0,0,0,0,1,2,2,2,0,3100,212.732,18.264,0.085854502,4.2,12.585999999999999,285.6190476,Manufacturing
715,707855,PRINCETON NATIONAL BANCORP INC,2010-03-29,2,0,9,0,1,0,0,0,0,0,0,0,0,0,1443,1096.471,-16.979,-0.015485134,3.64,1.2830000000000001,232.2252747,Retail Trade
716,1126328,PRINCIPAL FINANCIAL GROUP INC,2010-02-17,5,2,112,12,5,4,0,0,0,4,6,0,1,4,23126,145631.1,699.3,0.004801859,32.56,209.2,616.3390663,"Finance, Insurance, and Real Estate"
717,1127703,PROASSURANCE CORP,2010-02-25,6,1,18,3,2,3,0,0,0,3,1,4,0,0,6588,4875.056,231.598,0.047506736,60.6,0.0,-11.36963696,"Finance, Insurance, and Real Estate"
718,835887,PROGENICS PHARMACEUTICALS INC,2010-03-15,8,0,19,3,2,1,0,0,0,1,1,3,0,0,8955,62.738,-69.725,-1.111367911,5.46,0.0,-18.68131868,Manufacturing
719,80661,PROGRESSIVE CORP/OH/,2010-03-01,11,1,65,4,8,0,0,0,0,3,1,12,1,0,7876,21150.3,1068.3,0.050509922,19.87,924.8,4644.791142,"Finance, Insurance, and Real Estate"
720,1068851,PROSPERITY BANCSHARES INC,2010-03-01,6,1,25,1,1,0,0,0,0,4,1,2,3,0,5733,9476.572,127.708,0.013476181,39.28,29.845,79.00967413,Retail Trade
721,831968,PROVIDENCE & WORCESTER RAILROAD CO/RI/,2010-03-26,0,3,7,9,1,1,0,0,0,0,0,3,0,0,5187,97.976,-0.264,-0.0026945370000000003,16.75,0.774,-31.2    Transportat,"ion, Communications, Electric, Gas, Sanitation"
722,926164,"PROVIDENT COMMUNITY BANCSHARES, INC.",2010-03-18,3,2,18,2,1,0,0,0,1,2,1,2,1,0,5004,408.718,-13.814,-0.033798365,0.66,0.475,328.030303,Retail Trade
723,1137774,PRUDENTIAL FINANCIAL INC,2010-02-26,7,2,48,3,6,1,0,3,0,7,10,11,1,4,14244,539854.0,3195.0,0.005918267,58.71,583.0,977.7721002,"Finance, Insurance, and Real Estate"
724,788784,PUBLIC SERVICE ENTERPRISE GROUP INC,2010-02-25,2,0,40,7,16,1,0,0,0,4,7,8,1,0,23370,29909.0,1564.0,0.052291952,31.81,693.0,2183.08708,"Transportation, Communications, Electric, Gas, Sanitation"
725,1402281,Pacific Asia Petroleum Inc,2010-03-02,6,0,46,2,8,2,0,1,0,8,6,5,0,0,11259,247.843,-230.468,-0.929895135,1.99,0.0,#NAME?,
726,1378946,"People's United Financial, Inc.",2010-03-01,0,1,8,2,4,1,0,0,0,1,2,0,0,0,3200,25037.1,85.7,0.00342292,14.01,218.1,1575.945753,Retail Trade
727,1413329,Philip Morris International Inc.,2010-02-26,4,0,14,3,6,0,0,0,0,1,3,3,0,0,2937,35050.0,7259.0,0.207104137,58.53,4484.0,7643.362378,Manufacturing
728,1292556,"Polypore International, Inc.",2010-03-08,6,1,22,34,4,0,1,0,0,3,1,2,0,0,11694,1348.496,63.575,0.047145116,40.73,0.0,-70.78320648,Manufacturing
729,1006281,"Protalix BioTherapeutics, Inc.",2010-02-26,4,0,23,6,11,2,0,1,1,4,1,4,0,0,13924,64.729,-28.998,-0.447990854,9.98,0.0,-33.66733467,Manufacturing
730,1289505,"QC Holdings, Inc.",2010-03-12,3,0,21,19,5,8,0,0,1,5,4,3,3,0,19391,138.042,11.943,0.08651714699999999,3.74,5.415,173.3957219,"Finance, Insurance, and Real Estate"
731,922863,QUALITY DISTRIBUTION INC,2010-03-12,1,0,9,3,0,0,0,0,0,1,3,1,0,0,5163,271.335,-7.4060000000000015,-0.027294673,9.09,0.0,-56.32563256,"Transportation, Communications, Electric, Gas, Sanitation"
732,1022079,QUEST DIAGNOSTICS INC,2010-02-17,4,1,21,4,4,0,1,0,0,0,1,2,0,3,7789,8527.63,720.8939999999999,0.084536266,53.97,70.113,141.7880304,Services
733,751652,QUESTAR CORP,2010-03-01,5,0,22,3,0,1,0,0,0,4,1,3,1,0,3405,3373.6,339.2,0.100545411,17.41,94.8,683.2854681,"Transportation, Communications, Electric, Gas, Sanitation"
734,882508,QUICKLOGIC CORPORATION,2010-03-12,1,0,17,4,6,6,0,1,0,3,3,2,0,0,7951,33.628,0.123,0.003657666,6.4,0.0,-67.03125,Manufacturing
735,1037949,QWEST COMMUNICATIONS INTERNATIONAL INC,2010-02-16,2,0,15,6,4,1,0,0,0,2,0,2,0,0,4702,17220.0,-55.0,-0.003193961,7.61,417.0,5434.954008,"Transportation, Communications, Electric, Gas, Sanitation"
736,845818,RADIANT SYSTEMS INC,2010-03-12,2,0,14,8,7,5,0,0,0,5,5,4,1,0,6399,367.703,21.823,0.05934952900000001,19.57,0.0,-46.85743485,Services
737,873044,RADISYS CORP,2010-03-15,4,0,30,7,12,3,0,2,0,3,2,6,0,0,9334,240.928,-0.369,-0.0015315779999999998,8.9,0.0,7.303370787,Manufacturing
738,1045425,RAIT Financial Trust,2010-03-01,6,0,78,8,4,4,1,1,0,9,4,2,7,0,21108,2993.432,111.793,0.037346096,2.19,13.640999999999998,582.6940639,"Finance, Insurance, and Real Estate"
739,917273,RAMBUS INC,2010-02-26,11,0,23,15,11,5,0,1,0,5,2,9,0,0,15158,663.172,150.917,0.227568414,20.48,0.0,19.140625,"Finance, Insurance, and Real Estate"
740,82166,RAVEN INDUSTRIES INC,2010-03-31,6,0,11,4,3,1,2,0,0,2,0,1,0,0,1895,187.76,40.537,0.215897955,47.24,34.144,32.77730737,Manufacturing
741,1047122,RAYTHEON CO/,2010-02-24,14,0,41,3,10,0,0,1,2,1,2,5,0,0,8745,24422.0,1840.0,0.075341905,46.34,552.0,1202.373759,Manufacturing
742,700841,RCM TECHNOLOGIES INC,2010-03-11,2,0,9,3,1,0,0,0,0,1,1,0,0,0,1934,83.012,5.795,0.06980918400000001,4.63,0.0,-45.79049676,Services
743,1171759,RED ROBIN GOURMET BURGERS INC,2010-02-25,0,4,15,5,6,3,0,0,0,1,0,3,1,0,5183,579.257,7.298999999999999,0.012600625,21.47,0.0,-16.62785282,Retail Trade
744,930236,REDWOOD TRUST INC,2010-02-25,6,2,141,11,20,0,0,0,0,14,10,10,3,0,19125,5143.688,110.052,0.021395543,14.93,79.987,532.5987944,"Finance, Insurance, and Real Estate"
745,1168696,REGAL ENTERTAINMENT GROUP,2010-03-01,0,0,5,1,4,0,0,0,0,0,3,4,1,0,3809,2492.6,77.6,0.031132151,11.74,327.1,2809.199319,Services
746,872589,REGENERON PHARMACEUTICALS INC,2010-02-18,9,0,29,4,1,0,0,0,0,11,5,3,0,0,12417,1089.432,-104.468,-0.095892171,32.83,0.0,-26.34785257,Manufacturing
747,898174,REINSURANCE GROUP OF AMERICA INC,2010-02-26,5,0,90,13,9,4,0,5,0,4,3,9,0,3,18640,29081.908,574.4019999999998,0.01975118,53.71,35.17,54.19847328,"Finance, Insurance, and Real Estate"
748,2186,RELM WIRELESS CORP,2010-03-04,2,0,9,4,2,1,0,0,0,1,0,3,0,0,3371,34.792,-0.66,-0.018969878,1.8,0.0,74.44444444,Manufacturing
749,913144,RENAISSANCERE HOLDINGS LTD,2010-02-19,17,0,330,113,13,2,0,5,0,20,28,27,1,2,40007,8138.278,744.7310000000001,0.091509654,63.69,98.054,137.4061862,"Finance, Insurance, and Real Estate"
750,926844,RENHUANG PHARMACEUTICALS INC,2010-01-29,4,0,15,6,4,1,0,1,0,1,1,5,0,0,6515,73.145,17.869,0.244295577,2.24,0.0,#NAME?,
751,921557,REPUBLIC BANCORP INC /KY/,2010-03-11,5,2,98,9,8,6,0,1,0,4,6,4,2,0,25787,3622.703,64.753,0.017874223,23.75,11.599,35.57473684,Retail Trade
752,946563,RETRACTABLE TECHNOLOGIES INC,2010-03-31,2,0,19,12,0,0,0,0,1,0,4,2,0,0,7818,53.191,2.401,0.045139215,1.7501,1.371,72.04731158,Manufacturing
753,1228627,"REXAHN PHARMACEUTICALS, INC.",2010-03-31,0,0,14,0,3,2,0,0,0,1,0,3,0,0,5760,16.215999999999998,-14.022,-0.8647015290000001,1.12,0.0,-39.28571429,Manufacturing
754,892482,RIMAGE CORP,2010-03-12,3,0,9,7,4,2,0,0,0,6,1,3,1,0,4579,148.04399999999995,7.7,0.052011564,14.91,0.0,16.29778672,Services
755,1011109,ROBERTS REALTY INVESTORS INC,2010-03-02,0,1,31,12,4,0,2,0,0,2,8,2,2,0,11714,68.179,-9.408,-0.137989704,1.4599,0.0,-10.95280499,"Finance, Insurance, and Real Estate"
756,84748,ROGERS CORP,2010-02-19,4,1,10,4,5,1,0,0,0,1,2,1,1,0,3157,484.874,34.571,0.071298935,38.25,0.0,-20.75816993,Manufacturing
757,1088144,ROME BANCORP INC,2010-03-10,2,1,7,1,0,0,0,0,0,0,1,0,1,0,2865,327.211,2.261,0.0069099140000000005,12.02,2.342,-14.29284526,Retail Trade
758,85408,ROWAN COMPANIES INC,2010-03-01,2,0,17,8,6,0,0,1,0,1,3,5,1,0,9641,6217.4569999999985,279.995,0.045033685,34.91,0.0,-35.1475222,Mining
759,884887,ROYAL CARIBBEAN CRUISES LTD,2010-02-23,4,1,26,14,2,0,0,0,0,6,4,3,0,0,15371,19694.904,547.467,0.027797394,47.0,0.0,-46.21276596,"Transportation, Communications, Electric, Gas, Sanitation"
760,29669,RR Donnelley & Sons Co,2010-02-24,4,0,14,1,3,0,0,0,0,1,0,5,0,0,2783,9083.2,221.7,0.024407698,17.47,214.4,1254.722381,Manufacturing
761,85974,RYLAND GROUP INC,2010-02-26,2,0,21,5,2,4,0,0,0,1,1,2,0,0,6319,1652.703,-85.139,-0.051515003,17.03,5.381,47.27539636,Construction
762,1338613,Regency Energy Partners LP,2010-03-01,4,0,25,1,13,4,0,1,0,8,1,5,0,0,14138,4770.2040000000015,-11.48,-0.002406606,27.26,212.695,757.0983125,Mining
763,1357326,"Riverbed Technology, Inc.",2010-02-12,9,0,24,2,17,4,0,1,0,10,3,14,0,1,11538,736.081,34.158,0.046405219,35.17,0.0,-34.6886551,Manufacturing
764,1340282,Rosetta Resources Inc.,2010-02-26,6,0,19,2,5,4,0,0,0,0,9,2,0,0,6822,997.309,19.046,0.019097391,37.64,0.0,-47.07757705,Mining
765,1324272,"Ruths Hospitality Group, Inc.",2010-03-05,5,2,10,11,4,0,2,0,1,3,0,1,0,0,10755,249.069,15.957,0.06406658400000001,4.63,2.487,-1.144708423,Retail Trade
766,1063254,S1 CORP /DE/,2010-03-05,1,0,11,1,3,3,0,0,0,2,2,4,1,0,4761,309.653,-6.283,-0.020290454,6.9,0.0,-5.507246377,Services
767,1172052,SAFETY INSURANCE GROUP INC,2010-03-15,2,0,16,2,0,0,0,0,0,0,2,5,0,0,4281,1439.4520000000002,56.342,0.039141284,47.72,27.098000000000003,32.70746018,"Finance, Insurance, and Real Estate"
768,812900,SAKS INC,2010-03-18,3,1,7,3,2,0,0,0,0,0,1,2,1,0,3185,2143.1,47.846,0.022325603,11.72,0.0,-45.05119454,Retail Trade
769,1108524,SALESFORCE COM INC,2010-03-11,9,0,16,6,11,5,0,0,0,8,4,8,0,1,10363,3091.165,64.47399999999999,0.020857508,129.14,0.0,-50.78984048,Services
770,1071341,SANDERS MORRIS HARRIS GROUP INC,2010-03-16,3,0,43,3,0,1,0,0,0,2,2,2,0,0,6885,365.892,9.696,0.026499623,7.25,5.4270000000000005,50.71724138,"Finance, Insurance, and Real Estate"
771,1001233,SANGAMO BIOSCIENCES INC,2010-03-05,6,0,19,7,3,2,1,0,0,2,3,5,0,0,9815,62.999,-24.854,-0.394514199,6.64,0.0,-10.84337349,Manufacturing
772,889423,SATCON TECHNOLOGY CORP,2010-03-12,0,0,10,3,4,0,0,0,0,0,1,1,2,0,6684,156.063,-11.819,-0.075732236,4.5,8.65,154.8888889,Manufacturing
773,860519,SAVANNAH BANCORP INC,2010-03-17,0,0,32,1,1,0,0,0,0,3,2,2,0,0,6391,1066.93,-3.989,-0.003738764,7.0,0.11900000000000001,16.00714286,Retail Trade
774,1058444,"SAVVIS, Inc.",2010-03-05,5,0,25,13,6,2,0,0,0,3,2,4,0,0,12256,1183.65,-53.959,-0.045586956,25.52,0.0,-44.94514107,Services
775,754737,SCANA CORP,2010-03-01,6,0,34,4,1,0,0,0,0,2,0,5,0,1,11326,12968.0,376.0,0.028994448,40.6,239.0,581.4778325,"Transportation, Communications, Electric, Gas, Sanitation"
776,87347,SCHLUMBERGER LTD /NV/,2010-02-05,2,0,12,1,0,0,0,0,0,1,1,1,0,0,2181,51767.0,4267.0,0.082427029,83.5,1076.0,1266.57485,Mining
777,880771,SCICLONE PHARMACEUTICALS INC,2010-03-16,6,0,19,11,8,5,1,1,0,1,5,9,0,0,11425,97.807,21.081,0.21553672,4.18,0.0,-44.25837321,Manufacturing
778,1036044,SCM MICROSYSTEMS INC,2010-03-08,11,0,43,9,13,4,0,1,0,6,8,9,0,0,14860,125.985,-9.518,-0.075548676,2.52,0.0,-5.952380952,Manufacturing
779,88121,SEABOARD CORP /DE/,2010-03-05,2,0,30,1,0,3,0,0,0,0,2,0,0,0,3676,2734.086,283.611,0.103731558,1991.0,10.963,-31.69447514,Public Administration
780,1012100,SEALED AIR CORP/DE,2010-03-01,3,0,22,10,4,1,0,0,0,2,2,1,1,1,7906,5399.4,255.9,0.047394155,25.45,80.9,303.7721022,Manufacturing
781,1310067,SEARS HOLDINGS CORP,2010-03-12,3,0,7,0,1,4,0,0,0,1,0,2,0,0,2736,24268.0,133.0,0.0054804680000000005,75.37,0.0,23.76277033,Retail Trade
782,350894,SEI INVESTMENTS CO,2010-02-25,4,0,27,7,4,0,0,1,0,0,2,1,0,0,7200,1377.223,231.687,0.168227658,23.79,37.513000000000005,131.3282892,"Finance, Insurance, and Real Estate"
